YEAR,MONTH,BEGIN_LAT,BEGIN_LON,TOR_F_SCALE
2019,9,32.87,-111.88,0
2019,5,36.9622,-100.5635,-1
2019,8,42.6165,-113.5521,0
2019,4,31.8455,-93.6039,1
2019,4,32.355,-92.9253,1
2019,4,32.2606,-93.0064,1
2019,4,31.6716,-92.2606,0
2019,12,34.7541,-87.0777,0
2019,5,31.3732,-92.999,0
2019,6,44.0028,-96.3268,0
2019,5,40.0656,-95.8283,-1
2019,5,32.0197,-81.0184,1
2019,5,40.2649,-95.7739,0
2019,3,34.8423,-88.9802,0
2019,3,35.0808,-88.2473,0
2019,1,31.5976,-84.9635,1
2019,1,31.6165,-85.2788,0
2019,5,27.7937,-82.7933,0
2019,5,34.809,-99.614,2
2019,5,35.516,-97.492,0
2019,5,35.277,-97.318,0
2019,5,36.1279,-97.4462,0
2019,5,34.6967,-99.7565,-1
2019,5,34.6593,-99.9573,-1
2019,5,34.9498,-99.3925,-1
2019,5,35.897,-97.716,-1
2019,5,36.123,-97.676,0
2019,5,36.19,-97.495,0
2019,5,36.393,-97.052,-1
2019,5,35.0435,-99.223,-1
2019,5,34.7066,-99.8712,-1
2019,5,35.5364,-97.4595,0
2019,5,35.139,-97.409,0
2019,5,35.358,-97.25,1
2019,5,33.8991,-96.6893,-1
2019,5,35.2231,-99.0239,-1
2019,5,34.728,-99.095,-1
2019,9,34.6564,-77.0524,2
2019,9,35.3502,-77.1198,0
2019,9,35.1061,-77.038,0
2019,5,35.773,-99.181,-1
2019,5,34.7655,-99.33,0
2019,5,35.1293,-99.3976,-1
2019,5,35.9592,-97.68,-1
2019,5,36.116,-97.497,1
2019,4,39.8601,-83.6669,0
2019,4,39.9074,-83.6299,-1
2019,2,33.2551,-80.6976,1
2019,1,30.0716,-85.6074,1
2019,1,36.96,-122.04,0
2019,1,32.8535,-86.1551,1
2019,1,32.8759,-89.517,1
2019,1,32.3481,-86.9096,1
2019,1,41.3226,-80.8153,1
2019,1,41.3494,-88.2408,-1
2019,1,36.84,-119.56,1
2019,1,36.9569,-122.0181,0
2019,1,32.4847,-86.7275,1
2019,1,32.1407,-90.0569,0
2019,1,32.203,-89.9774,1
2019,1,28.8225,-81.3219,0
2019,1,32.7283,-89.1581,0
2019,1,32.3934,-86.8372,0
2019,1,41.44,-80.06,1
2019,1,32.5202,-86.237,2
2019,1,25.8913,-80.3236,0
2019,6,39.258,-102.024,-1
2019,1,26.548,-80.7152,0
2019,5,29.1906,-82.2913,1
2019,5,40.1142,-100.83,-1
2019,4,30.3935,-89.4453,1
2019,4,31.367,-95.079,0
2019,4,29.9528,-90.2369,0
2019,10,38.6366,-78.714,0
2019,2,35.8564,-107.315,0
2019,4,39.1322,-85.4821,1
2019,11,32.4565,-91.3847,-1
2019,4,31.5883,-106.2286,0
2019,4,38.9213,-85.609,1
2019,4,30.4754,-88.5595,1
2019,6,35.833,-98.932,1
2019,6,35.812,-98.974,1
2019,6,35.8312,-98.0845,0
2019,6,34.9066,-97.3133,0
2019,4,41.798,-80.3734,0
2019,4,30.8371,-81.8934,0
2019,6,40.7426,-82.7876,0
2019,5,40.2034,-100.7604,2
2019,4,31.7073,-86.1688,0
2019,4,35.45,-78.95,0
2019,4,38.5032,-94.8261,0
2019,4,36.229,-77.8557,0
2019,3,34.6012,-92.1263,1
2019,3,34.6227,-92.0925,1
2019,1,30.9108,-90.0896,1
2019,1,30.8092,-90.3024,1
2019,3,34.095,-86.7734,1
2019,3,37.6317,-88.0728,1
2019,3,37.7973,-87.7769,0
2019,3,36.8572,-88.6342,0
2019,3,31.0565,-85.6074,1
2019,3,31.6807,-81.4119,1
2019,3,41.2704,-87.4072,0
2019,3,34.6258,-91.8121,1
2019,3,34.7048,-91.7001,1
2019,3,34.6202,-91.7206,1
2019,3,34.6524,-91.6638,1
2019,3,37.6413,-87.5314,0
2019,3,31.5459,-85.0784,0
2019,2,32.8676,-86.1845,1
2019,3,33.0221,-86.2749,0
2019,3,32.865,-97.9102,1
2019,3,31.0734,-84.7113,1
2019,10,33.0275,-93.4903,1
2019,3,37.4187,-90.1217,2
2019,3,30.8619,-84.2321,2
2019,3,30.23,-84.17,0
2019,2,33.3905,-88.654,0
2019,6,35.74,-98.976,0
2019,3,31.87,-82.6,0
2019,3,31.61,-81.84,0
2019,3,37.504,-87.4958,0
2019,2,38.5308,-87.6314,0
2019,3,33.001,-104.4402,2
2019,3,33.8246,-102.1452,-1
