YEAR,MONTH,BEGIN_LAT,BEGIN_LON,TOR_F_SCALE
2009,11,33.4744,-94.4295,1
2009,11,45.01,-124.01,0
2009,10,37.6263,-83.9644,1
2009,12,31.5842,-93.4995,0
2009,12,32.77,-92.54,1
2009,4,36.95,-76.78,0
2009,2,33.642,-82.584,0
2009,12,32.0301,-93.234,0
2009,1,31.269,-88.032,1
2009,4,37.0578,-93.3205,0
2009,3,34.6928,-85.8212,0
2009,3,39.0458,-90.5486,0
2009,3,30.2942,-83.3,1
2009,3,37.6984,-87.0294,0
2009,3,35.4172,-77.6203,1
2009,3,35.553,-77.375,1
2009,3,35.0786,-86.3008,1
2009,3,31.8531,-93.4221,0
2009,3,31.27,-83.68,0
2009,3,30.5963,-89.4057,1
2009,3,30.37,-88.53,0
2009,2,40.1122,-85.3281,1
2009,3,30.37,-90.6639,0
2009,3,31.17,-90.83,1
2009,3,30.2433,-89.7672,0
2009,3,37.34,-98.58,0
2009,4,33.12,-82.191,3
2009,4,33.2615,-82.1822,0
2009,8,35.7898,-98.159,0
2009,4,36.6312,-95.0933,0
2009,4,34.5011,-95.119,1
2009,5,38.6117,-101.9203,0
2009,5,39.3434,-102.6,0
2009,4,33.2924,-83.0002,0
2009,4,32.4807,-92.8134,1
2009,4,33.0541,-94.4864,2
2009,4,42.4993,-113.8217,0
2009,4,33.048,-94.1163,0
2009,4,32.6176,-94.6237,1
2009,4,32.462,-93.26,0
2009,4,34.9879,-94.8267,1
2009,4,34.6192,-94.5619,2
2009,4,32.9788,-93.6799,0
2009,3,39.194,-85.1001,1
2009,3,38.303,-89.331,0
2009,3,39.4797,-90.2628,1
2009,3,36.2649,-96.8,0
2009,3,39.0433,-90.574,2
2009,3,38.169,-89.956,1
2009,3,38.189,-89.816,0
2009,3,38.267,-89.417,0
2009,4,30.2684,-89.5863,0
2009,4,30.2958,-89.3436,0
2009,4,33.25,-82.47,1
2009,2,32.152,-93.935,1
2009,2,32.6063,-95.4751,1
2009,2,32.578,-95.497,1
2009,4,30.88,-93.88,0
2009,5,41.8415,-101.1933,0
2009,5,41.08,-100.49,0
2009,4,37.28,-84.6591,0
2009,3,40.8437,-88.7145,0
2009,3,41.2359,-87.6948,1
2009,3,32.27,-84.4,0
2009,4,34.1984,-84.0762,1
2009,4,33.0077,-92.1705,1
2009,5,34.718,-77.3398,0
2009,4,31.9,-83.61,0
2009,4,37.126,-87.4768,1
2009,4,31.2943,-90.3448,0
2009,5,34.3963,-81.2015,0
2009,4,30.42,-88.82,0
2009,4,30.58,-90.95,0
2009,5,44.1088,-72.437,1
2009,4,33.2905,-82.9712,0
2009,5,35.7,-100.8617,0
2009,5,35.6225,-100.8604,0
2009,5,34.3385,-88.5935,0
2009,6,38.0985,-89.2646,0
2009,5,32.9353,-95.0785,0
2009,5,35.5926,-78.2648,0
2009,5,35.7415,-78.1851,0
2009,4,34.803,-81.703,1
2009,4,34.563,-82.572,0
2009,4,34.156,-82.517,1
2009,7,39.38,-101.71,0
2009,5,35.679,-78.1077,2
2009,5,32.0355,-92.9499,0
2009,5,36.8798,-80.5828,0
2009,5,35.5812,-100.9071,0
2009,5,34.3434,-88.5713,0
2009,5,34.3535,-88.5417,0
2009,6,41.1479,-101.201,0
2009,5,32.6967,-86.4258,0
2009,5,34.3623,-88.318,0
2009,6,37.8782,-87.2759,0
2009,5,34.56,-90.92,1
2009,5,33.4418,-94.631,0
2009,7,42.8297,-100.7548,2
2009,5,27.6749,-98.0683,1
2009,5,43.06,-94.98,0
2009,5,33.3322,-94.025,1
2009,5,30.937,-89.4784,1
2009,4,34.4883,-82.8866,1
2009,5,37.9437,-95.0702,1
2009,6,37.82,-87.01,0
2009,6,42.01,-116.14,0
2009,6,41.2024,-101.37,0
2009,4,38.0339,-100.2638,2
2009,7,39.3261,-76.9301,1
2009,4,38.0696,-100.2251,0
2009,6,41.15,-100.8184,1
2009,7,42.0578,-78.6885,0
2009,4,37.885,-100.3611,0
2009,4,37.9622,-100.3386,0
2009,4,38.0118,-100.2732,0
2009,4,38.0927,-100.2353,0
2009,7,42.0173,-79.0297,1
2009,6,41.06,-99.5,0
2009,7,43.2785,-77.7917,0
2009,7,39.492,-76.933,0
2009,6,38.0869,-103.893,0
2009,7,39.3531,-77.3352,1
2009,7,39.693,-78.3334,0
2009,7,39.2163,-83.1117,1
2009,7,38.9987,-82.9761,1
2009,6,41.3498,-100.2443,0
2009,7,38.87,-101.42,0
2009,6,41.6003,-100.5866,0
2009,6,42.16,-101.67,0
2009,7,38.31,-76.0,0
2009,4,31.6916,-82.4288,0
2009,6,48.09,-97.18,0
2009,6,47.96,-97.7,1
2009,7,33.9653,-93.7848,0
2009,5,40.1898,-92.0639,0
2009,5,37.7708,-90.6263,1
2009,5,39.1306,-89.8571,0
2009,6,48.04,-98.13,0
2009,6,30.21,-81.66,0
2009,6,47.9,-97.1,0
2009,5,40.2101,-92.2679,0
2009,6,31.1151,-81.6027,0
2009,5,39.4094,-92.0783,0
2009,5,39.3977,-91.9165,0
2009,7,42.407,-88.7465,0
2009,6,30.4374,-84.2142,0
2009,6,31.4,-83.91,0
2009,6,47.45,-96.9,0
2009,6,38.5514,-89.9208,2
2009,7,32.3438,-93.6384,0
2009,5,37.617,-90.2848,0
2009,5,37.5177,-90.2383,1
2009,6,40.0663,-100.6924,0
2009,5,36.0488,-89.6849,0
2009,6,37.0438,-88.204,1
2009,5,34.2513,-81.9827,0
2009,2,32.589,-85.2596,2
2009,4,34.197,-82.217,1
2009,2,32.7717,-87.5855,0
2009,10,29.7605,-93.0051,0
2009,10,30.5757,-92.6834,0
2009,10,30.707,-92.6702,0
2009,2,21.3398,-158.0639,0
2009,2,33.3478,-86.6475,0
2009,2,37.1332,-93.3371,1
2009,8,37.4113,-100.9586,0
2009,8,37.3878,-100.9709,1
2009,6,33.6347,-95.2772,0
2009,6,43.972,-97.923,0
2009,6,37.6482,-99.4191,0
2009,6,44.3617,-105.1117,0
2009,6,43.1705,-97.081,0
2009,5,37.7521,-84.0386,0
2009,7,36.7307,-88.2317,0
2009,7,36.7391,-88.0711,0
2009,6,43.265,-96.195,0
2009,6,37.543,-101.018,0
2009,6,37.517,-100.735,1
2009,6,37.533,-100.74,1
2009,6,37.381,-99.2323,1
2009,5,39.194,-108.3307,0
2009,6,43.771,-97.822,0
2009,6,43.731,-97.762,0
2009,6,43.562,-97.503,0
2009,6,37.9079,-94.1027,0
2009,6,38.0304,-92.3206,1
2009,6,33.3597,-95.0939,0
2009,6,37.692,-99.513,0
2009,6,43.391,-98.552,0
2009,6,44.19,-97.132,0
2009,6,39.9897,-90.9503,0
2009,8,42.3288,-78.2846,1
2009,6,44.283,-98.435,0
2009,6,32.9609,-94.4638,0
2009,6,37.6968,-99.9677,1
