YEAR,MONTH,BEGIN_LAT,BEGIN_LON,TOR_F_SCALE
1992,6,38.68,-104.7,0
1992,6,39.3,-103.07,0
1992,6,39.12,-104.92,0
1992,6,40.03,-104.32,0
1992,6,40.03,-104.17,0
1992,6,40.23,-104.13,0
1992,6,40.78,-103.2,0
1992,6,39.92,-103.07,0
1992,6,39.28,-103.28,0
1992,6,39.13,-104.98,1
1992,7,39.62,-103.83,0
1992,7,39.73,-103.78,0
1992,7,39.6,-103.58,0
1992,7,38.53,-104.08,0
1992,7,39.2,-103.7,0
1992,7,39.72,-102.3,0
1992,7,39.72,-102.28,0
1992,7,38.08,-106.13,0
1992,8,39.75,-104.43,0
1992,10,33.5,-88.43,2
1992,11,32.45,-93.1,3
1992,7,40.48,-74.28,1
1992,7,40.63,-74.32,0
1992,8,37.8,-116.78,0
1992,5,32.85,-104.4,0
1992,6,36.43,-96.43,0
1992,7,41.52,-83.82,2
1992,6,41.15,-95.9,2
1992,3,35.07,-91.62,1
1992,5,34.15,-102.67,0
1992,7,39.6,-97.5,0
1992,9,41.02,-96.05,0
1992,8,40.4,-76.58,1
1992,8,40.63,-82.23,0
1992,7,38.93,-75.75,1
1992,8,38.77,-76.95,1
1992,8,38.75,-76.97,0
1992,3,32.35,-91.02,0
1992,6,44.37,-99.92,2
1992,6,43.78,-99.18,0
1992,6,44.37,-97.92,0
1992,7,45.48,-102.52,1
1992,9,42.93,-75.27,0
1992,9,42.12,-76.05,1
1992,9,41.02,-73.78,0
1992,9,42.03,-76.13,0
1992,7,45.08,-116.78,0
1992,9,40.95,-83.38,0
1992,7,40.45,-79.55,1
1992,7,40.17,-74.78,1
1992,6,40.48,-97.33,3
1992,5,32.78,-103.22,0
1992,5,33.57,-103.33,0
1992,5,33.38,-104.58,0
1992,5,32.83,-103.85,0
1992,5,32.43,-103.27,0
1992,5,32.83,-104.63,0
1992,6,32.97,-104.8,0
1992,8,32.88,-90.37,0
1992,8,32.18,-88.73,0
1992,11,31.2,-93.13,2
1992,8,32.48,-88.85,0
1992,8,32.4,-88.77,0
1992,8,32.05,-88.88,0
1992,8,32.47,-88.72,0
1992,8,31.42,-89.53,0
1992,7,41.07,-77.32,1
1992,7,41.07,-76.22,1
1992,9,36.27,-98.92,0
1992,9,36.2,-98.98,0
1992,9,36.22,-98.95,0
1992,9,35.52,-99.0,0
1992,9,36.03,-98.97,0
1992,9,36.03,-98.98,0
