YEAR,MONTH,BEGIN_LAT,BEGIN_LON,TOR_F_SCALE,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DIRECT,INJURIES_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,RADAR_DIST,RADAR_2026
2014,6,41.2725,-87.5268,1,0,0,0,0,0.0,0.0,59.3559010147114,True
2014,5,38.9626,-77.6952,0,0,0,0,0,0.0,5000.0,18.01873727827665,True
2014,9,34.828,-77.902,2,0,0,1,0,200000.0,0.0,93.8229336248556,True
2014,8,42.24,-71.8,0,0,0,0,0,100000.0,0.0,63.18545761178479,True
2014,7,48.48,-108.37,0,0,0,0,0,0.0,0.0,132.52958941703284,True
2014,9,33.4296,-80.3952,0,0,0,0,0,6000.0,2000.0,88.37456035602106,True
2014,10,33.7279,-94.2339,0,0,0,0,0,10000.0,0.0,146.63926709044463,True
2014,10,34.208,-88.1077,0,0,0,0,0,0.0,0.0,40.161649894409685,True
2014,9,36.9279,-95.1,0,0,0,0,0,0.0,0.0,93.42240649545818,True
2014,10,34.0087,-88.001,0,0,0,0,0,0.0,0.0,32.72375187150218,True
2014,6,38.82,-100.56,1,0,0,0,0,50000.0,0.0,115.68081942251128,True
2014,9,41.17,-81.4,0,0,0,0,0,100000.0,0.0,46.982987156155374,True
2014,9,41.191,-81.377,0,0,0,0,0,40000.0,0.0,47.30229277104631,True
2014,9,41.202,-81.299,0,0,0,0,0,5000.0,0.0,52.40663809673343,True
2014,4,35.17,-77.35,0,0,0,0,0,0.0,0.0,61.5079577895437,True
2014,4,35.441,-77.7891,0,0,0,0,0,0.0,0.0,68.13478099667158,True
2014,10,36.5001,-87.2952,1,0,0,0,0,50000.0,0.0,26.32005013611471,True
2014,4,46.8649,-122.2625,0,0,0,0,0,5000.0,0.0,138.78877812157924,True
2014,9,41.335,-81.185,0,0,0,0,0,15000.0,0.0,56.9878357915837,True
2014,10,37.1593,-93.6799,0,0,0,0,0,5000.0,0.0,26.168690082326766,True
2014,10,31.9764,-93.6991,1,0,0,0,0,0.0,0.0,54.42262812472257,True
2014,8,43.8995,-113.5916,0,0,0,0,0,0.0,0.0,114.5701122243947,True
2014,10,36.5048,-93.39,1,0,0,0,0,5000.0,0.0,81.22969545382269,True
2014,10,37.3537,-93.6061,0,0,0,0,0,0.0,0.0,22.470683841420477,True
2014,9,32.1474,-93.5826,1,0,0,0,0,250000.0,0.0,41.58519105077449,True
2014,6,39.29,-101.38,0,0,0,0,0,0.0,0.0,28.845018731361023,True
