YEAR,MONTH,BEGIN_LAT,BEGIN_LON,TOR_F_SCALE,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DIRECT,INJURIES_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,RADAR_DIST,RADAR_2026
1993,5,33.28,-87.28,2,0,0,3,0,0.0,0.0,48.96160506457045,True
1993,5,34.87,-87.53,0,0,0,0,0,0.0,0.0,130.7137233167563,True
1993,5,34.63,-86.77,0,0,0,0,0,0.0,0.0,71.03924316106153,True
1993,8,48.68,-109.9,0,0,0,0,0,0.0,0.0,174.89514638403202,True
1993,8,46.9,-106.25,0,0,0,0,0,0.0,0.0,147.9553935630966,True
1993,8,40.75,-95.6,0,0,0,0,0,50.0,50.0,90.31782662784181,True
1993,10,37.15,-94.52,2,0,0,0,0,5000000.0,0.0,99.63582791680466,True
1993,1,30.05,-82.32,0,0,0,0,0,3.0,0.0,76.54603296360523,True
1993,5,43.58,-97.55,2,0,0,0,0,500000.0,0.0,66.14314235433697,True
1993,5,43.6,-97.3,3,0,0,0,0,5000000.0,0.0,46.013685410048005,True
1993,9,39.93,-75.35,1,0,0,0,0,5000000.0,0.0,80.10194054102091,True
1993,2,34.48,-84.82,0,0,0,0,0,500000.0,0.0,125.90485463260406,True
1993,8,37.65,-76.4,0,0,0,0,0,500000.0,0.0,91.5002052745799,True
1993,10,28.78,-82.62,0,0,0,0,0,500.0,0.0,121.39843649408046,True
1993,3,34.83,-82.57,0,0,0,0,0,0.0,0.0,32.49621343919094,True
1993,4,40.8,-77.25,0,0,0,0,0,50000.0,0.0,64.85851086902139,True
1993,9,28.55,-82.45,0,0,0,0,0,5000.0,0.0,94.04784622200758,True
1993,1,33.13,-111.65,1,0,0,0,0,0.0,0.0,17.795230352596743,True
1993,10,36.85,-94.53,1,0,0,0,0,500.0,0.0,109.0358827783015,True
1993,8,34.88,-89.98,0,0,0,0,0,5000.0,0.0,52.57752740634786,True
1993,10,36.55,-94.48,1,0,0,0,0,5000.0,0.0,105.65270815946376,True
1993,5,32.92,-85.17,0,0,0,0,0,50000.0,0.0,71.95771391772712,True
1993,3,38.98,-94.97,1,0,0,0,0,500000.0,0.0,63.910334824875015,True
1993,8,31.63,-110.33,0,0,0,0,0,0.0,0.0,40.80557075120048,True
1993,5,34.18,-97.27,0,0,0,0,0,0.0,0.0,128.21526483527916,True
1993,4,40.88,-76.65,1,0,0,0,0,50000.0,0.0,113.88736921846402,True
1993,3,32.23,-92.52,1,0,0,0,0,0.0,0.0,126.5309470909958,True
1993,5,34.28,-97.33,1,0,0,0,0,50000.0,0.0,117.19094538748176,True
1993,9,40.23,-75.13,1,0,0,0,0,5000000.0,0.0,68.80926316196825,True
1993,8,45.22,-102.17,0,0,0,3,0,50000.0,0.0,132.50016774982785,True
1993,8,44.47,-103.63,0,0,0,0,0,0.0,0.0,74.34898821527479,True
1993,5,38.47,-101.97,1,0,0,0,0,0.0,0.0,102.42859201355319,True
1993,5,38.35,-101.67,1,0,0,0,0,0.0,0.0,113.10893772414921,True
1993,8,35.37,-77.47,1,0,0,0,0,5000.0,0.0,85.3421014743867,True
1993,5,33.97,-98.07,0,0,0,0,0,0.0,0.0,94.12751079481991,True
1993,5,43.32,-75.27,0,0,0,0,0,50000.0,0.0,58.657307943346694,True
1993,9,35.6,-91.47,2,0,0,0,0,500000.0,0.0,111.28868687360742,True
1993,5,34.2,-97.18,1,0,0,1,0,50000.0,0.0,126.30538986838373,True
1993,10,29.53,-82.53,0,0,0,0,0,0.0,0.0,132.76174969710365,True
1993,10,29.65,-82.62,0,0,0,0,0,0.0,0.0,128.1351568144346,True
1993,1,33.62,-111.9,2,0,0,0,0,5000000.0,0.0,42.52845938802801,True
1993,9,39.45,-96.42,0,0,0,0,0,0.0,0.0,52.90400181574646,True
1993,4,34.05,-82.25,1,0,0,0,0,5000000.0,0.0,92.70000135138473,True
1993,8,27.77,-82.67,1,0,0,0,0,5000.0,0.0,27.345970333081866,True
1993,8,43.47,-76.23,0,0,0,0,0,50000.0,0.0,54.50386007901747,True
1993,4,31.65,-96.28,0,0,0,0,0,500.0,0.0,140.76032637546683,True
1993,4,35.18,-102.07,0,0,0,0,0,0.0,0.0,33.306229484736804,True
1993,5,32.18,-97.35,0,0,0,0,0,0.0,0.0,43.89526623030713,True
1993,5,32.18,-97.35,0,0,0,0,0,0.0,0.0,43.89526623030713,True
1993,4,30.63,-85.58,1,0,0,0,0,500000.0,0.0,33.48964467797507,True
1993,5,32.18,-97.35,0,0,0,0,0,0.0,0.0,43.89526623030713,True
1993,8,35.58,-76.67,1,0,0,0,0,50000.0,0.0,91.36588013439466,True
1993,10,36.0,-94.87,0,0,0,0,0,0.0,0.0,65.33800930623543,True
1993,3,39.83,-100.18,0,0,0,0,0,0.0,0.0,140.06058909745758,True
1993,5,44.78,-95.55,0,0,0,0,0,0.0,0.0,156.72094333733435,True
1993,4,34.67,-96.28,0,0,0,0,0,0.0,0.0,117.02336827061639,True
1993,5,34.43,-80.87,0,0,0,0,0,50000.0,50.0,58.20880420665792,True
1993,9,32.28,-97.48,1,0,0,2,0,50000000.0,0.0,36.54279581149954,True
1993,4,36.82,-99.87,0,0,0,0,0,0.0,0.0,104.98056161555908,True
1993,2,29.5,-95.73,0,0,0,0,0,5000.0,0.0,63.10066452291218,True
1993,8,27.43,-82.68,0,0,0,0,0,0.0,0.0,41.0866232452312,True
1993,5,33.67,-98.43,1,0,0,0,0,500000.0,0.0,91.99218300045104,True
1993,8,26.6,-81.97,0,0,0,0,0,5000.0,0.0,130.11843967495352,True
1993,8,26.6,-81.97,0,0,0,0,0,5000.0,0.0,130.11843967495352,True
1993,5,42.72,-75.78,1,0,0,2,0,500000.0,0.0,60.24391849255338,True
1993,8,32.73,-110.9,0,0,0,0,0,0.0,0.0,94.97740695173556,True
1993,4,37.85,-100.42,0,0,0,0,0,0.0,0.0,40.85446188152416,True
1993,11,33.93,-95.08,0,0,0,0,0,5000.0,0.0,164.92872964733792,True
1993,1,29.82,-85.3,1,0,0,2,0,50000.0,0.0,102.1408736040811,True
1993,2,38.55,-85.13,0,0,0,0,0,50000.0,0.0,95.56798600426986,True
1993,10,31.87,-95.5,1,0,0,0,0,500000.0,0.0,168.9717452309098,True
1993,4,27.2,-80.25,0,0,0,0,0,50000.0,0.0,109.0608994544788,True
1993,3,34.18,-98.63,0,0,0,0,0,0.0,0.0,37.75066305478511,True
1993,1,27.77,-82.67,0,0,0,0,0,50000.0,0.0,27.345970333081866,True
1993,11,39.03,-82.62,0,0,0,0,0,50000.0,0.0,111.61191027647253,True
1993,8,40.23,-88.97,0,0,0,0,0,0.0,0.0,32.38614682078525,True
1993,11,29.85,-94.88,1,0,0,0,0,50000.0,0.0,46.222337937775876,True
1993,2,35.95,-84.97,0,0,0,0,0,500000.0,0.0,143.02823589838556,True
1993,8,48.63,-103.22,0,0,0,0,0,0.0,0.0,255.6162717435863,True
1993,4,36.45,-99.17,0,0,0,0,0,0.0,0.0,98.52722810473291,True
1993,4,37.48,-92.43,0,0,0,2,0,500000.0,0.0,89.97065759342973,True
1993,8,26.82,-80.67,0,0,0,0,0,0.0,0.0,136.9055435848603,True
1993,9,35.35,-96.38,0,0,0,0,0,0.0,0.0,81.45083673023896,True
1993,8,30.18,-81.67,0,0,0,0,0,500.0,0.0,34.01138406507067,True
1993,8,48.4,-93.47,0,2,0,0,0,50000.0,0.0,197.80864752408024,True
1993,2,35.78,-84.57,2,0,0,0,0,500000.0,0.0,113.6341223023371,True
1993,3,34.67,-83.1,0,0,0,0,0,500.0,0.0,83.81448445604296,True
1993,3,34.7,-82.95,0,0,0,0,0,50000.0,0.0,69.7223025493139,True
1993,10,29.13,-82.55,1,0,0,1,0,500000.0,0.0,159.08302385023484,True
1993,10,29.5,-82.88,0,0,0,0,0,500.0,0.0,155.03349064377375,True
1993,10,29.45,-82.65,1,0,0,0,0,5000000.0,0.0,146.88815825170528,True
1993,10,29.1,-82.63,0,0,0,0,0,0.0,0.0,156.6827452688892,True
1993,5,43.53,-96.42,1,0,0,0,0,0.0,0.0,25.704892304264654,True
1993,11,30.03,-95.05,0,0,0,0,0,0.0,5000.0,62.11604051744971,True
1993,8,44.65,-99.87,0,0,0,0,0,0.0,0.0,145.34902143753018,True
1993,5,39.17,-98.38,0,0,0,0,0,50000.0,5000.0,128.07597588441078,True
1993,12,31.18,-90.4,0,0,0,0,0,50000.0,0.0,73.43652726864468,True
1993,5,40.1,-99.35,1,0,0,0,0,0.0,0.0,80.92477770882773,True
1993,4,30.42,-93.67,2,0,0,5,0,500000.0,0.0,54.54944017799899,True
1993,5,44.0,-96.03,1,0,0,0,0,0.0,0.0,72.44103075043532,True
1993,5,44.12,-95.97,1,0,0,0,0,0.0,0.0,84.88222540487797,True
1993,9,39.42,-74.37,0,0,0,0,0,5000.0,0.0,58.69657561318261,True
1993,2,39.03,-82.3,1,0,0,3,0,500000.0,0.0,94.34646559674303,True
1993,11,29.73,-95.37,1,0,0,26,0,5000000.0,0.0,40.19461231351826,True
1993,9,43.0,-78.18,1,2,0,0,0,500000.0,0.0,45.669827510773004,True
1993,4,34.37,-96.5,0,0,0,0,0,0.0,0.0,128.4675357584573,True
1993,4,36.43,-90.38,0,0,0,0,0,50000.0,0.0,129.02065934950957,True
1993,5,39.05,-102.27,0,0,0,0,0,0.0,0.0,60.428292663346824,True
1993,8,48.87,-95.75,0,0,0,0,0,500000.0,0.0,189.44417542255704,True
1993,4,41.2,-75.78,1,0,0,0,0,500000.0,0.0,112.4522081413226,True
1993,2,38.83,-83.15,1,0,0,0,0,500000.0,0.0,87.54840355673959,True
1993,8,42.32,-96.9,1,0,0,0,0,50000.0,0.0,119.62337604104819,True
1993,4,36.22,-95.07,0,0,0,0,0,0.0,0.0,44.62117168475153,True
1993,5,38.3,-98.85,0,0,0,0,0,5000.0,5000.0,114.88163951216187,True
1993,5,33.98,-80.35,0,0,0,0,0,5000.0,0.0,70.9696729365637,True
1993,2,33.93,-84.7,3,0,0,3,0,50000000.0,0.0,64.22312017929801,True
1993,10,26.33,-81.77,1,0,0,1,0,5000000.0,0.0,157.4805752527036,True
