YEAR,MONTH,BEGIN_LAT,BEGIN_LON,TOR_F_SCALE
1990,6,44.37,-92.63,1
1990,5,42.08,-71.4,0
1990,6,41.1,-98.47,0
1990,6,41.52,-97.73,0
1990,6,40.25,-100.75,4
1990,6,40.62,-100.07,0
1990,6,40.62,-100.07,0
1990,6,40.05,-97.5,1
1990,6,40.98,-99.12,1
1990,6,41.2,-98.85,0
1990,6,42.68,-98.65,0
1990,6,42.43,-98.73,0
1990,6,40.08,-99.32,0
1990,6,40.03,-99.43,1
1990,6,40.1,-99.15,1
1990,6,41.37,-98.85,1
1990,6,40.33,-98.22,0
1990,5,34.47,-104.03,0
1990,6,41.7,-97.7,0
1990,6,41.63,-97.9,0
1990,6,40.15,-101.23,4
1990,6,40.07,-98.65,0
1990,5,37.03,-95.95,0
1990,3,42.57,-91.0,1
1990,9,33.2,-91.27,0
1990,5,33.18,-101.58,0
1990,3,40.7,-91.32,0
1990,3,37.02,-95.1,1
1990,4,37.98,-97.65,0
1990,4,37.98,-97.17,0
1990,4,37.4,-98.23,1
1990,4,37.57,-98.12,0
1990,6,38.35,-96.18,0
1990,4,39.4,-99.03,1
1990,4,38.78,-99.55,3
1990,4,39.58,-98.93,1
1990,5,38.83,-95.63,0
1990,5,38.48,-97.37,3
1990,5,37.82,-95.4,0
1990,4,37.6,-100.52,1
1990,4,38.4,-99.9,0
1990,4,38.77,-100.48,0
1990,4,38.62,-99.73,3
1990,4,39.23,-99.22,1
1990,4,38.68,-99.7,3
1990,6,37.65,-101.45,2
1990,7,41.75,-103.33,0
1990,10,39.33,-74.48,0
1990,5,38.52,-97.9,3
1990,6,38.83,-94.88,0
1990,5,38.5,-98.18,3
1990,5,38.38,-99.18,0
1990,5,38.45,-99.0,0
1990,5,38.45,-98.55,3
1990,5,38.48,-98.45,3
1990,5,38.53,-98.42,3
1990,6,40.43,-97.53,1
1990,6,40.28,-98.82,0
1990,6,40.48,-98.68,0
1990,6,40.4,-98.45,2
1990,6,40.35,-98.95,0
1990,6,40.33,-98.5,1
1990,6,40.58,-98.52,0
1990,7,42.32,-103.33,0
1990,7,42.8,-102.35,0
1990,7,40.82,-98.93,1
1990,10,40.438017,-74.642625,3
1990,10,40.13,-74.68,1
1990,10,40.65,-74.27,0
1990,6,41.82,-97.48,1
1990,6,40.23,-97.85,1
1990,6,40.72,-102.03,0
1990,6,41.2,-97.9,1
1990,6,41.57,-97.37,0
1990,6,40.02,-79.08,0
1990,9,36.73,-108.2,0
1990,4,36.02,-99.83,2
1990,8,42.02,-78.83,0
1990,8,42.5,-76.87,2
1990,3,34.88,-97.72,2
1990,3,34.93,-97.65,2
1990,3,36.73,-97.98,3
1990,3,35.08,-97.4,2
1990,3,34.97,-97.6,2
1990,3,35.22,-97.35,1
1990,3,36.95,-97.83,3
1990,3,35.3,-97.23,2
1990,3,35.05,-97.37,2
1990,6,42.18,-74.78,1
1990,8,47.47,-98.15,0
1990,6,42.1,-84.55,1
1990,6,42.32,-84.08,2
1990,6,42.38,-85.4,0
1990,4,35.03,-82.08,1
1990,4,35.07,-81.55,1
1990,12,31.78,-90.5,0
1990,12,32.05,-90.35,0
1990,6,43.52,-85.65,1
1990,6,38.87,-84.18,2
1990,8,42.15,-79.22,0
1990,6,39.57,-97.57,1
1990,6,38.53,-93.53,1
1990,6,41.0,-99.52,0
1990,6,40.58,-82.62,2
1990,6,40.15,-82.68,1
1990,6,39.77,-81.18,0
1990,8,41.03,-74.82,0
1990,8,41.15,-74.42,0
1990,7,32.57,-104.43,0
1990,6,39.4,-83.98,0
1990,7,39.95,-80.27,1
1990,6,47.35,-102.27,0
1990,7,36.38,-89.35,0
1990,8,43.07,-76.27,0
1990,8,43.0,-75.17,1
1990,7,40.42,-75.17,1
1990,7,35.08,-106.57,0
1990,7,32.42,-104.32,0
1990,7,36.18,-104.7,0
1990,7,33.12,-104.75,0
1990,7,40.75,-98.73,0
1990,7,40.82,-98.65,0
1990,5,41.35,-102.98,0
1990,5,41.22,-102.3,0
1990,10,33.58,-80.78,2
1990,7,34.52,-78.45,2
1990,6,36.55,-96.73,0
1990,9,43.58,-86.2,1
1990,9,43.28,-85.57,1
1990,9,43.25,-85.35,1
1990,9,43.1,-85.28,1
1990,9,42.48,-83.47,3
1990,9,42.73,-83.53,1
1990,9,43.0,-82.42,1
1990,10,41.77,-75.03,1
1990,10,41.12,-74.15,0
1990,10,30.18,-93.57,0
1990,12,29.8,-90.83,1
1990,6,39.58,-76.62,0
1990,6,39.77,-98.85,0
1990,6,36.53,-96.72,0
1990,6,36.42,-96.57,1
1990,9,31.47,-91.72,1
1990,9,42.33,-83.47,0
1990,12,33.18,-89.93,3
1990,4,31.78,-93.82,1
1990,4,32.08,-93.98,1
1990,6,38.15,-97.08,0
1990,6,37.78,-97.95,2
1990,4,32.52,-93.72,1
1990,4,32.52,-93.72,1
1990,4,32.05,-93.68,1
1990,4,32.43,-93.3,1
1990,4,32.37,-93.37,1
1990,4,30.75,-93.53,1
1990,4,30.82,-93.28,1
1990,6,38.48,-100.62,0
1990,6,39.3,-98.4,0
1990,7,47.42,-101.38,0
1990,7,40.53,-82.55,0
1990,4,36.93,-101.08,1
1990,7,45.17,-93.83,0
1990,6,47.12,-101.58,2
1990,8,46.08,-94.98,0
1990,2,35.77,-89.8,1
1990,2,35.27,-86.13,1
1990,2,35.28,-85.98,1
1990,4,35.35,-88.82,1
1990,3,34.27,-97.75,3
1990,3,34.28,-97.73,3
1990,3,34.38,-97.58,3
1990,3,34.52,-97.43,3
1990,3,34.5,-97.45,2
1990,3,35.7,-96.23,2
1990,6,38.03,-96.63,0
1990,6,38.08,-96.88,1
1990,6,37.9,-97.37,0
1990,6,37.9,-97.78,1
1990,9,34.7,-76.55,2
1990,10,34.98,-80.68,3
1990,10,34.98,-79.13,0
1990,10,35.5,-78.82,1
1990,10,35.55,-78.77,1
1990,10,34.78,-76.85,1
1990,11,35.23,-80.85,1
1990,5,39.43,-75.13,0
1990,5,39.48,-75.03,2
1990,3,34.17,-98.1,1
1990,3,35.38,-97.15,2
1990,3,35.45,-97.02,2
1990,3,34.28,-97.82,1
1990,6,39.35,-98.18,0
1990,8,33.28,-79.95,0
1990,5,38.33,-75.62,1
1990,5,38.37,-75.55,0
1990,5,38.38,-75.35,1
1990,5,39.47,-77.57,1
1990,5,39.3,-76.0,0
1990,4,45.27,-95.47,0
1990,4,45.3,-95.6,0
1990,5,34.0,-78.35,1
1990,5,36.37,-77.17,0
1990,4,40.0,-100.88,0
1990,5,41.53,-103.28,0
1990,5,41.53,-103.28,0
1990,5,41.67,-102.98,0
1990,5,41.58,-102.33,0
1990,8,38.83,-91.02,1
1990,5,35.88,-98.22,1
1990,5,35.48,-98.27,1
1990,9,30.68,-92.27,1
1990,6,42.18,-75.12,0
1990,8,42.57,-71.98,0
1990,9,42.65,-83.75,0
1990,6,38.87,-95.68,0
1990,6,38.8,-95.57,0
1990,6,38.75,-95.6,1
1990,6,38.33,-96.27,2
1990,6,38.8,-95.67,0
1990,3,38.07,-98.33,0
1990,3,38.23,-98.3,1
1990,2,33.62,-86.62,1
1990,2,33.68,-86.45,1
1990,5,38.18,-96.72,0
1990,5,38.48,-96.68,0
1990,5,38.02,-97.67,0
1990,5,38.0,-97.28,1
1990,3,37.77,-98.02,5
1990,3,39.82,-98.78,1
1990,8,42.1,-103.0,0
1990,8,39.32,-102.23,1
1990,8,39.3,-102.8,0
1990,3,39.83,-98.42,1
1990,3,37.93,-97.72,5
1990,3,38.15,-97.43,5
1990,3,38.17,-97.38,5
1990,3,38.18,-97.42,5
1990,3,38.22,-97.33,5
1990,3,37.05,-97.33,0
1990,3,37.0,-97.72,3
1990,3,37.4,-97.65,0
1990,8,39.33,-102.22,0
1990,5,36.6,-90.27,2
1990,5,37.12,-93.2,2
1990,5,37.12,-93.08,2
1990,1,31.78,-86.35,1
1990,2,33.25,-87.87,0
1990,2,33.25,-87.8,0
1990,2,33.3,-87.62,1
1990,2,33.52,-87.05,1
1990,2,33.62,-86.82,1
1990,7,43.92,-94.55,0
1990,7,43.82,-94.53,0
1990,8,41.67,-96.93,0
1990,8,41.53,-96.38,0
1990,8,41.57,-96.37,1
1990,2,32.6,-88.18,0
1990,5,32.38,-93.87,1
1990,5,32.7,-93.77,1
1990,5,32.78,-93.73,1
1990,5,32.68,-93.72,1
1990,5,32.3,-93.82,1
1990,8,41.88,-83.73,1
1990,9,33.48,-112.07,0
1990,9,42.95,-82.87,1
1990,3,39.02,-95.5,1
1990,3,39.18,-95.25,1
1990,3,38.2,-100.05,1
1990,8,40.57,-74.1,0
1990,5,38.17,-93.38,0
1990,5,38.2,-92.7,1
1990,6,41.38,-73.47,0
1990,10,39.03,-77.05,1
1990,10,39.47,-76.82,2
1990,5,29.95,-90.0,1
1990,5,29.37,-90.6,0
1990,5,32.77,-93.97,1
1990,5,30.0,-91.53,0
1990,5,30.03,-90.32,1
1990,3,38.47,-97.08,2
1990,3,39.87,-98.13,1
1990,3,37.28,-97.92,1
1990,3,38.6,-96.97,2
1990,3,39.6,-98.03,1
1990,3,38.15,-97.73,3
1990,3,39.63,-97.92,1
1990,3,39.65,-97.9,1
1990,3,39.72,-97.85,2
1990,3,38.13,-97.7,3
1990,3,39.78,-97.63,0
1990,3,38.17,-97.67,3
1990,3,38.93,-96.48,2
1990,3,38.8,-97.63,0
1990,3,39.2,-96.23,1
1990,3,39.53,-97.67,0
1990,10,39.78,-75.58,2
1990,3,39.0,-95.62,1
1990,12,33.3,-90.37,2
1990,12,33.13,-90.5,1
1990,2,33.3,-86.85,1
1990,2,32.62,-89.9,1
1990,5,42.83,-74.9,0
1990,5,42.15,-71.13,0
1990,2,32.37,-88.9,0
1990,2,36.43,-89.67,1
1990,2,36.8,-89.62,1
1990,1,30.42,-92.32,0
1990,2,32.1,-92.95,1
1990,2,32.08,-92.92,1
1990,7,39.03,-104.4,0
1990,5,37.28,-97.27,0
1990,5,37.25,-97.17,0
1990,5,37.27,-97.2,0
1990,2,30.55,-88.43,1
1990,5,37.0,-96.18,0
1990,5,37.0,-96.02,0
1990,5,37.08,-96.02,0
1990,5,37.03,-95.73,1
1990,5,37.3,-98.3,1
1990,5,37.82,-95.45,0
1990,2,33.35,-85.95,1
1990,4,31.87,-89.7,2
1990,4,32.38,-90.0,0
1990,4,32.58,-89.75,0
1990,7,38.7,-75.9,0
1990,8,42.75,-74.1,0
1990,8,39.42,-104.7,0
1990,2,32.5,-88.72,0
1990,5,34.18,-89.03,1
1990,5,36.08,-88.92,0
1990,9,40.37,-79.33,1
1990,9,40.43,-79.28,1
1990,6,46.75,-96.88,0
1990,6,48.3,-102.77,0
1990,6,48.2,-102.53,1
1990,7,40.08,-75.63,1
1990,7,40.55,-80.52,1
1990,7,41.1,-80.48,0
1990,7,41.03,-80.12,0
1990,10,35.62,-88.83,1
