YEAR,MONTH,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,TOR_F_SCALE,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DIRECT,INJURIES_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,RADAR_DIST,RADAR_2026
1996,9,29.17,-97.2,29.18,-97.2,1,0,0,0,0,10000.0,0.0,99.82444460717883,True
1996,7,39.28,-77.6,39.25,-77.58,1,0,0,0,0,50000.0,10000.0,35.15787552025649,True
1996,8,48.28,-99.32,48.28,-99.32,0,0,0,0,0,0.0,0.0,170.5984671795459,True
1996,3,31.05,-84.65,31.05,-84.65,0,0,0,0,0,0.0,0.0,78.78105154843254,True
1996,7,39.6,-80.9,39.55,-80.72,1,0,0,0,0,10000.0,3000.0,118.74648759581653,True
1996,7,39.52,-80.23,39.52,-80.2,1,0,0,0,0,50000.0,3000.0,112.49614600428829,True
1996,7,37.67,-93.8,37.67,-93.8,0,0,0,0,0,50000.0,0.0,59.84785996800212,True
1996,10,29.73,-84.98,29.73,-84.98,1,0,0,1,0,10000.0,0.0,97.13398944411604,True
1996,3,31.58,-83.93,31.58,-83.78,2,0,0,0,0,6000000.0,2000000.0,116.91841707955237,True
1996,3,31.0,-84.83,31.02,-84.82,1,0,0,1,0,100000.0,0.0,78.76310471593116,True
1996,9,33.62,-100.6,33.62,-100.6,0,0,0,0,0,0.0,0.0,112.46643518727828,True
1996,9,33.62,-100.97,33.62,-100.97,0,0,0,0,0,0.0,0.0,78.24149735319348,True
1996,9,33.58,-100.38,33.58,-100.38,0,0,0,0,0,0.0,0.0,133.05524378559386,True
1996,8,46.27,-100.23,46.27,-100.23,0,0,0,0,0,750000.0,0.0,68.90152360615032,True
1996,9,41.15,-99.02,41.15,-99.02,0,0,0,0,0,40000.0,0.0,104.2726064271549,True
1996,3,31.18,-83.87,31.18,-83.8,0,0,0,0,0,20000.0,0.0,88.7717677038628,True
1996,3,30.02,-85.2,30.02,-85.2,0,0,0,0,0,2000.0,0.0,92.05274358960138,True
1996,7,47.62,-96.77,47.62,-96.77,0,0,0,0,0,0.0,0.0,42.870228614043846,True
1996,9,34.73,-112.45,34.73,-112.45,1,0,0,0,0,250000.0,30000.0,115.78284332109376,True
1996,3,30.95,-85.28,30.95,-85.17,1,0,0,0,0,500000.0,0.0,59.278548094702295,True
1996,9,34.5,-86.25,34.53,-86.22,2,0,0,0,0,300000.0,50000.0,50.23248121171653,True
1996,7,41.08,-79.32,41.07,-79.22,2,0,0,0,0,25000.0,5000.0,97.1045223265583,True
1996,3,32.82,-86.18,32.75,-86.08,1,0,0,0,0,500000.0,50000.0,48.23744978060921,True
1996,7,41.07,-79.22,40.98,-79.07,2,0,0,0,0,25000.0,5000.0,103.14544461687045,True
1996,3,32.15,-87.25,32.18,-87.18,1,0,0,0,0,120000.0,10000.0,122.20520664493654,True
1996,5,38.077571,-85.745901,38.037103,-85.499358,4,0,0,10,0,100000000.0,0.0,20.73924511835394,True
1996,5,38.037103,-85.499358,38.03,-85.17,3,0,0,0,0,1000000.0,0.0,39.54916315159487,True
