YEAR,MONTH,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,TOR_F_SCALE,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DIRECT,INJURIES_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,RADAR_DIST,RADAR_2026
2018,6,40.9,-101.79,40.9,-101.79,0,0,0,0,0,0.0,0.0,155.17070976166465,True
2018,5,27.1902,-81.7471,27.2011,-81.7501,0,0,0,0,0,10000.0,0.0,86.3462329303877,True
2018,1,38.5094,-90.8232,38.5102,-90.8206,0,0,0,0,0,0.0,0.0,24.34789886315178,True
2018,5,37.09,-97.07,37.0893,-97.069,0,0,0,0,0,0.0,0.0,70.89342847491186,True
2018,2,30.96,-93.0201,30.9641,-92.9365,1,0,0,0,0,25000.0,0.0,22.118733070342962,True
2018,2,30.9987,-85.3859,31.0161,-85.3431,0,0,0,0,0,0.0,0.0,51.82844286564387,True
2018,12,39.4439,-90.851,39.4664,-90.8406,1,0,0,0,0,0.0,0.0,84.10573837364956,True
2018,12,39.031,-89.7523,39.0465,-89.7359,1,0,0,0,0,0.0,0.0,88.62030394710382,True
2018,12,39.348,-89.4577,39.3488,-89.4571,0,0,0,0,0,0.0,0.0,89.82951085076556,True
2018,12,39.2584,-89.5486,39.2832,-89.5304,1,0,0,0,0,0.0,0.0,100.8371592354313,True
2018,12,39.7272,-90.6537,39.7186,-90.6555,1,0,0,0,0,0.0,0.0,114.37138963220171,True
2018,12,39.1522,-89.6324,39.2361,-89.5663,2,0,0,0,0,0.0,0.0,103.90712739015699,True
2018,12,39.6319,-90.7143,39.6332,-90.713,0,0,0,0,0,0.0,0.0,103.78269271968709,True
2018,2,35.4534,-91.0543,35.4539,-91.0506,0,0,0,0,0,20000.0,0.0,107.72142156882838,True
2018,1,35.1771,-92.3648,35.2038,-92.3299,1,0,0,0,0,100000.0,0.0,39.02740811666275,True
2018,2,32.7853,-89.133,32.7853,-89.133,0,0,0,0,0,50000.0,0.0,97.61224922111009,True
2018,4,35.085,-81.116,35.097,-81.104,0,0,0,0,0,50000.0,0.0,103.03247454712726,True
2018,2,36.6685,-119.5134,36.6699,-119.5082,0,0,0,0,0,0.0,0.0,40.80535035968373,True
2018,6,28.0124,-82.3923,28.01,-82.39,0,0,0,0,0,100000.0,0.0,34.16444418449339,True
