YEAR,MONTH,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,TOR_F_SCALE,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DIRECT,INJURIES_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,RADAR_DIST,RADAR_2026
2007,2,26.2,-80.22,26.17,-80.21,0,0,0,0,0,10000.0,0.0,68.32888098967224,True
2007,4,37.2151,-99.5219,37.2387,-99.5225,0,0,0,0,0,0.0,0.0,72.37152658707164,True
2007,4,31.3223,-89.1918,31.3196,-89.184,1,0,0,0,0,200000.0,0.0,115.51671096176624,True
2007,2,32.4653,-86.7469,32.4519,-86.7369,1,0,0,0,0,10000.0,0.0,78.6037136015859,True
2007,1,30.6,-91.45,30.62,-91.47,1,0,0,0,0,500000.0,0.0,100.22791896229955,True
2007,2,32.2189,-89.9196,32.2189,-89.9196,1,0,0,0,0,50000.0,0.0,9.128229741461494,True
2007,2,32.32,-89.2984,32.3456,-89.2602,1,0,0,0,0,70000.0,0.0,64.63328382565567,True
2007,2,38.3911,-121.37,38.4055,-121.37,0,0,0,0,0,2000.0,0.0,29.46621648813346,True
2007,2,31.62,-91.834,31.6467,-91.787,2,0,0,0,0,400000.0,0.0,120.07348579044077,True
2007,2,33.6602,-90.3623,33.6572,-90.35,0,0,0,0,0,80000.0,0.0,157.46796636063124,True
2007,2,31.6421,-91.7673,31.6587,-91.7202,2,0,0,0,0,0.0,150000.0,126.83473414156057,True
2007,1,29.919,-91.798,30.05,-91.73,1,2,0,15,0,1500000.0,0.0,138.42101351211173,True
2007,1,30.85,-89.13,30.85,-89.13,0,0,0,0,0,50000.0,0.0,87.15190338952391,True
2007,2,33.15,-91.95,33.17,-91.9401,0,0,0,0,0,0.0,0.0,189.70896928003614,True
2007,2,33.3887,-90.7235,33.5113,-90.5765,1,0,0,0,0,650000.0,0.0,141.30231246291015,True
2007,2,32.1438,-89.5106,32.1466,-89.4473,1,0,0,0,0,300000.0,0.0,47.08081785337258,True
2007,2,31.4182,-89.8459,31.4489,-89.8099,0,0,0,0,0,5000.0,0.0,96.71596284677491,True
2007,2,31.6868,-91.7642,31.7366,-91.5971,2,0,0,0,0,300000.0,300000.0,129.27154680208332,True
2007,3,32.7993,-90.2335,32.8634,-90.1523,1,0,0,0,0,90000.0,0.0,62.28567781526271,True
2007,3,31.5289,-91.91,31.5289,-91.91,0,0,0,0,0,0.0,0.0,109.41458845980237,True
2007,3,36.4193,-93.3919,36.4279,-93.3636,0,0,0,0,0,10000.0,0.0,90.73478251461663,True
2007,2,30.11,-92.02,30.14,-92.01,1,0,0,0,0,250000.0,0.0,115.03569824103798,True
2007,4,28.0089,-81.6503,28.02,-81.62,0,0,0,0,0,250000.0,0.0,81.24059306169165,True
2007,4,29.3122,-100.9,29.3122,-100.9,0,0,0,0,0,0.0,0.0,60.26135583484377,True
2007,7,44.8666,-85.2778,44.8666,-85.2778,0,0,0,0,0,4000.0,0.0,44.20314807398876,True
2007,4,35.794,-90.53,35.794,-90.53,0,0,0,0,0,2500.0,0.0,77.61029425660656,True
2007,2,30.235,-91.865,30.279,-91.814,2,0,0,3,0,1500000.0,0.0,130.4206427625861,True
2007,4,29.37,-100.8336,29.37,-100.8171,0,0,0,0,0,100000.0,0.0,54.72955432044833,True
2007,3,33.637,-103.347,33.629,-103.343,0,0,0,0,0,20000.0,0.0,141.90288273584486,True
2007,3,34.142,-103.144,34.15,-103.146,0,0,0,0,0,0.0,0.0,134.19049562197017,True
2007,3,33.983,-103.232,33.985,-103.234,0,0,0,0,0,0.0,0.0,135.98937955268323,True
2007,4,35.68,-101.9166,35.85,-101.8808,2,0,0,0,0,8000.0,0.0,53.09889031692407,True
2007,4,35.85,-101.8273,35.85,-101.8273,0,0,0,0,0,0.0,0.0,69.39716083251592,True
2007,4,35.9996,-101.7553,36.02,-101.7657,0,0,0,0,0,0.0,0.0,85.3068654066604,True
2007,7,29.4399,-97.97,29.4688,-97.97,2,0,0,0,0,50000.0,0.0,29.913874653778752,True
2007,12,31.6879,-89.2756,31.7085,-89.2538,2,0,0,2,0,450000.0,0.0,93.82945190791074,True
2007,1,29.8734,-97.9307,29.8785,-97.9248,1,0,0,0,0,50000.0,0.0,21.067920778094006,True
2007,7,29.5018,-98.4061,29.5069,-98.4002,1,0,0,0,0,50000.0,0.0,42.86939775569959,True
2007,6,37.1439,-101.35,37.1323,-101.35,0,0,0,0,0,0.0,0.0,139.88809861364166,True
2007,12,31.6114,-90.3718,31.6299,-90.2891,2,0,0,1,0,500000.0,0.0,82.84206894996376,True
2007,12,31.6263,-89.5525,31.6814,-89.4493,1,0,0,0,0,700000.0,0.0,83.33125904625344,True
2007,12,31.65,-89.45,31.6551,-89.4457,1,0,0,0,0,80000.0,0.0,86.30742685918707,True
2007,12,31.7746,-90.4487,31.7793,-90.411,0,0,0,0,0,2000.0,0.0,71.2286329771507,True
2007,12,29.53,-90.75,29.53,-90.75,0,0,0,0,0,25000.0,0.0,114.87521857679582,True
2007,5,43.72,-97.66,43.72,-97.656,0,0,0,0,0,0.0,0.0,76.33943094853431,True
2007,4,34.7511,-101.55,34.7911,-101.5175,1,0,0,0,0,4000.0,0.0,55.54965421186678,True
2007,4,35.85,-101.8987,35.9622,-101.73,1,0,0,0,0,6000.0,0.0,70.68008085656841,True
2007,4,35.53,-102.3211,35.5811,-102.3128,0,0,0,0,0,0.0,0.0,64.535727968151,True
2007,4,36.02,-101.6585,36.0477,-101.6474,1,0,0,0,0,18000.0,0.0,87.59398371576623,True
2007,4,36.2258,-101.8289,36.3259,-101.788,0,0,0,0,0,0.0,0.0,110.88465650417552,True
2007,4,35.1698,-101.223,35.1726,-101.2148,0,0,0,0,0,0.0,0.0,44.74391376711208,True
2007,5,43.87,-97.4302,43.87,-97.4102,1,0,0,0,0,0.0,0.0,64.50104605226555,True
2007,4,35.9587,-101.8058,35.9791,-101.7805,1,0,0,0,0,8000.0,0.0,81.12830190985365,True
2007,4,35.12,-101.1933,35.1809,-101.1903,0,0,0,0,0,0.0,0.0,48.559296637494654,True
2007,4,35.22,-100.9954,35.3933,-101.07,1,0,0,0,0,52000.0,0.0,64.85941517400262,True
2007,4,32.97,-97.3345,32.97,-97.3155,0,0,0,0,0,15000.0,0.0,44.26723180522188,True
2007,4,26.52,-80.08,26.52,-80.07,0,0,0,0,0,10000.0,0.0,106.45732834009269,True
2007,6,34.48,-81.125,34.47,-81.11,0,0,0,0,0,35000.0,0.0,59.091905245554265,True
2007,6,32.8,-91.18,32.826,-91.18,1,0,0,0,0,700000.0,0.0,126.1069666810711,True
2007,3,30.6755,-102.632,30.6755,-102.632,0,0,0,0,0,0.0,0.0,147.1309914014547,True
2007,6,31.134,-105.2464,31.1313,-105.2464,0,0,0,0,0,0.0,0.0,160.28560166175356,True
2007,5,32.8413,-91.827,32.8464,-91.8209,1,0,0,0,0,80000.0,0.0,183.61044799254353,True
2007,3,40.5404,-100.9931,40.5404,-100.9931,0,0,0,0,0,0.0,0.0,143.73154558723033,True
2007,5,41.3345,-83.65,41.3345,-83.65,0,0,0,0,0,0.0,1000.0,149.61400563203486,True
2007,5,39.3723,-87.98,39.3811,-87.9461,0,0,0,0,0,0.0,0.0,125.62067205791567,True
2007,5,32.9449,-91.9516,32.9558,-91.9226,1,0,0,0,0,120000.0,0.0,185.15571285290113,True
2007,4,37.3796,-94.1257,37.4204,-94.1257,0,0,0,0,0,5000.0,0.0,66.1363844215663,True
2007,5,33.2989,-91.8188,33.35,-91.7935,1,0,0,0,0,500000.0,0.0,175.76461318583162,True
2007,3,32.5747,-104.2115,32.5747,-104.2115,0,0,0,0,0,0.0,0.0,186.86941268792555,True
2007,6,45.4,-100.22,45.4,-100.22,0,0,0,0,0,0.0,0.0,141.1430557674556,True
2007,8,48.1767,-98.1366,48.15,-98.055,0,0,0,0,0,0.0,0.0,94.17797116415805,True
2007,6,36.8834,-101.0131,36.8589,-100.9866,0,0,0,0,0,0.0,0.0,134.33027816036628,True
2007,6,44.3601,-95.62,44.3673,-95.62,0,0,0,0,0,0.0,0.0,123.48497736219434,True
2007,8,48.237,-98.221,48.1769,-98.1349,0,0,0,0,0,0.0,0.0,103.33828595753458,True
2007,7,42.51,-94.79,42.51,-94.79,0,0,0,0,0,0.0,1000.0,123.48064421727449,True
2007,6,45.36,-99.83,45.36,-99.83,0,0,0,0,0,0.0,0.0,111.12468080238185,True
2007,6,45.42,-99.72,45.42,-99.72,0,0,0,0,0,0.0,0.0,102.04941735868209,True
2007,6,45.49,-99.73,45.49,-99.73,0,0,0,0,0,0.0,0.0,102.75833847706045,True
2007,8,47.9734,-98.767,47.9868,-98.7587,0,0,0,0,0,0.0,0.0,118.63551527931813,True
2007,8,47.9882,-98.7523,47.9933,-98.7447,0,0,0,0,0,0.0,0.0,118.32619847558963,True
2007,8,47.8355,-98.4101,47.8811,-98.3538,1,0,0,0,0,0.0,0.0,88.13283820622013,True
2007,3,31.3212,-101.9,31.3018,-101.8043,0,0,0,0,0,0.0,0.0,74.41375977855473,True
2007,6,43.62,-96.39,43.62,-96.386,0,0,0,0,0,5000.0,0.0,27.520615960976752,True
2007,6,30.22,-91.1,30.22,-91.1,0,0,0,0,0,0.0,0.0,74.32923695188218,True
2007,6,35.4893,-94.4077,35.5034,-94.4192,1,0,0,0,0,75000.0,0.0,22.50222117465384,True
2007,8,29.9101,-98.73,29.9173,-98.73,1,0,0,0,0,10000.0,0.0,71.44721210975914,True
2007,8,45.54,-100.81,45.54,-100.81,0,0,0,0,0,0.0,0.0,136.91563541333605,True
2007,8,45.54,-100.77,45.54,-100.77,0,0,0,0,0,0.0,0.0,136.8641032174988,True
2007,8,45.26,-99.85,45.26,-99.85,0,0,0,0,0,0.0,0.0,114.3650894732618,True
2007,6,37.3,-94.8063,37.3,-94.8063,0,0,0,0,0,0.0,0.0,124.62738334558074,True
2007,5,39.08,-99.8,39.07,-99.79,0,0,0,0,0,0.0,0.0,147.42090352018263,True
2007,5,38.95,-99.32,38.95,-99.31,0,0,0,0,0,0.0,0.0,143.82504096605172,True
2007,6,37.4596,-93.5758,37.4596,-93.5758,0,0,0,0,0,5000.0,0.0,29.376441853302463,True
2007,6,37.0,-93.23,37.0,-93.23,0,0,0,0,0,0.0,0.0,30.20456304156838,True
2007,6,37.34,-92.91,37.34,-92.91,0,0,0,0,0,0.0,0.0,44.908905959539894,True
2007,7,35.5,-95.2467,35.5,-95.2467,1,0,0,0,0,100000.0,0.0,80.32480769642913,True
2007,5,37.8,-99.31,37.8,-99.3,0,0,0,0,0,0.0,0.0,58.068804043425466,True
2007,5,37.86,-99.41,37.85,-99.39,0,0,0,0,0,0.0,0.0,50.319992753576614,True
2007,8,45.78,-99.64,45.78,-99.64,0,0,0,0,0,0.0,0.0,102.00477509461238,True
2007,5,38.59,-99.38,38.59,-99.37,0,0,0,0,0,0.0,0.0,105.59521172768922,True
2007,5,37.38,-100.2091,37.38,-100.2127,0,0,0,0,0,0.0,0.0,47.34385118480057,True
2007,5,37.1207,-98.6673,37.1396,-98.6621,0,0,0,0,0,0.0,0.0,63.92444480302278,True
2007,5,37.2842,-98.6806,37.3048,-98.6802,0,0,0,0,0,0.0,0.0,77.861107044624,True
2007,7,26.71,-80.25,26.73,-80.25,0,0,0,0,0,0.0,0.0,123.33150894278772,True
2007,7,39.5098,-76.4068,39.4689,-76.3538,1,0,0,0,0,10000.0,0.0,110.37637620339211,True
2007,7,32.4198,-89.1079,32.4189,-89.0884,0,0,0,0,0,20000.0,0.0,83.79406036755142,True
2007,4,37.0489,-102.5159,37.064,-102.4712,0,0,0,0,0,0.0,0.0,214.4803314416747,True
2007,4,32.9599,-80.8198,32.9855,-80.8,1,0,0,9,0,200000.0,0.0,39.71777858446566,True
2007,5,30.3145,-99.25,30.3173,-99.25,0,0,0,0,0,0.0,0.0,135.78861764444878,True
2007,3,38.8533,-101.7158,38.8533,-101.7158,0,0,0,0,0,0.0,0.0,57.12987737242024,True
2007,4,42.3393,-97.6215,42.3393,-97.6215,0,0,0,0,0,0.0,0.0,153.77064842871064,True
2007,10,32.2493,-86.5412,32.2886,-86.5108,1,0,0,0,0,85000.0,0.0,77.45234723676482,True
2007,10,40.4945,-87.52,40.4945,-87.52,0,0,0,0,0,0.0,0.0,132.1836532429184,True
2007,4,44.2257,-97.6208,44.2246,-97.6171,0,0,0,0,0,0.0,0.0,100.68336262367261,True
2007,10,36.6544,-87.9319,36.6647,-87.9191,0,0,0,0,0,0.0,0.0,58.39823230568498,True
2007,10,32.5232,-87.5708,32.6557,-87.5415,1,0,0,2,0,92000.0,0.0,103.94080994341392,True
2007,10,32.8386,-87.2675,32.9466,-87.234,1,0,0,0,0,12000.0,0.0,59.40113373789287,True
2007,4,43.6791,-98.4234,43.6868,-98.3691,0,0,0,0,0,0.0,0.0,136.749268684711,True
2007,7,27.27,-80.3909,27.27,-80.3909,0,0,0,0,0,0.0,0.0,97.2676582409037,True
2007,7,28.6285,-81.6952,28.6324,-81.6788,0,0,0,0,0,0.0,0.0,116.84893257991573,True
2007,4,38.9007,-102.0094,38.9007,-102.0094,0,0,0,0,0,0.0,0.0,58.29787348812793,True
2007,5,43.6265,-97.9665,43.6791,-97.9634,0,0,0,0,0,0.0,0.0,99.73867804539638,True
2007,5,42.87,-97.4786,42.87,-97.4885,1,0,0,1,0,100000.0,0.0,100.29643087419801,True
2007,5,42.87,-97.4984,42.87,-97.4984,0,0,0,0,0,0.0,0.0,101.2759435647513,True
2007,5,43.6791,-98.4234,43.7404,-98.4517,3,0,0,0,0,300000.0,0.0,136.749268684711,True
2007,5,43.73,-97.6,43.7834,-97.6306,2,0,0,0,0,50000.0,0.0,71.83965177634916,True
2007,5,43.7507,-97.6376,43.85,-97.65,2,0,0,0,0,10000.0,0.0,75.30117426228874,True
2007,5,43.72,-97.96,43.72,-97.96,0,0,0,0,0,0.0,0.0,100.13058880723048,True
2007,5,44.0399,-97.72,44.0428,-97.72,1,0,0,0,0,10000.0,0.0,94.08270344025487,True
2007,5,44.17,-97.6192,44.17,-97.6192,0,0,0,0,0,1000.0,0.0,96.34997686687281,True
2007,5,44.1534,-97.7759,44.1534,-97.7759,1,0,0,0,0,2000.0,0.0,104.87994712498455,True
2007,5,42.9533,-97.8349,43.0201,-97.8273,2,0,0,0,0,50000.0,0.0,113.99843083192965,True
2007,5,43.7113,-97.8648,43.7164,-97.8719,1,0,0,0,0,10000.0,0.0,92.41942684823194,True
2007,8,42.6866,-84.53,42.73,-84.4906,1,0,0,0,0,300000.0,0.0,85.9610409666517,True
2007,8,42.59,-84.83,42.63,-84.76,3,0,0,5,0,40000000.0,0.0,67.45288786890319,True
2007,5,44.2567,-97.72,44.2582,-97.72,1,0,0,0,0,1000.0,0.0,108.78208014708267,True
2007,5,44.0711,-97.6011,44.0813,-97.6153,2,0,0,0,0,20000.0,0.0,88.2244380222905,True
2007,8,37.97,-91.72,37.97,-91.72,0,0,0,0,0,10000.0,0.0,121.4618089051693,True
2007,5,44.4307,-98.5129,44.4317,-98.5144,0,0,0,0,0,0.0,0.0,114.2598005001464,True
2007,4,38.0855,-94.58,38.0733,-94.5659,0,0,0,0,0,0.0,0.0,85.14332322553665,True
2007,5,44.0345,-97.92,44.0417,-97.92,1,0,0,0,0,20000.0,0.0,107.71309108367853,True
2007,5,43.1023,-97.6,43.1095,-97.6,2,0,0,0,0,100000.0,0.0,88.74724560973408,True
2007,5,43.1577,-99.43,43.1592,-99.43,0,0,0,0,0,0.0,0.0,163.12532767771037,True
2007,5,44.02,-97.6603,44.02,-97.6603,0,0,0,0,0,0.0,0.0,88.86466270265197,True
2007,8,39.8011,-105.5865,39.8011,-105.5865,0,0,0,0,0,0.0,0.0,88.92818635151448,True
2007,5,43.1584,-99.5282,43.1584,-99.5282,0,0,0,0,0,0.0,0.0,158.69872526457667,True
2007,5,43.0735,-97.903,43.1269,-97.9333,2,0,0,0,0,100000.0,0.0,110.85333068804849,True
2007,5,43.2345,-97.97,43.2373,-97.97,0,0,0,0,0,0.0,0.0,107.67314592267786,True
2007,5,43.47,-97.98,43.4714,-97.98,0,0,0,0,0,0.0,0.0,101.71002547600943,True
2007,10,33.4106,-88.8051,33.4141,-88.8016,0,0,0,0,0,30000.0,0.0,69.74576304030897,True
2007,5,32.27,-106.39,32.31,-106.37,0,0,0,0,0,0.0,0.0,52.824326641053574,True
2007,5,43.4,-97.8606,43.47,-97.8804,1,0,0,0,0,0.0,0.0,93.64779905384502,True
2007,5,43.7118,-97.9387,43.7334,-97.9577,1,0,0,0,0,10000.0,0.0,98.31043235926309,True
2007,8,48.53,-97.6955,48.53,-97.6628,1,0,0,0,0,0.0,0.0,114.76756265521297,True
2007,5,32.59,-106.25,32.59,-106.24,0,0,0,0,0,0.0,0.0,55.49586718867489,True
2007,9,31.8345,-96.4717,31.8452,-96.4665,0,0,0,0,0,0.0,0.0,113.39531479425516,True
2007,10,30.9223,-90.15,30.9223,-90.15,1,0,0,0,0,15000.0,0.0,51.09292130564767,True
2007,5,43.38,-99.0489,43.38,-99.0489,0,0,0,0,0,0.0,0.0,188.59199366623906,True
2007,5,43.8946,-98.95,43.9018,-98.95,1,0,0,0,0,0.0,0.0,178.71605668274097,True
2007,9,31.6615,-85.5735,31.665,-85.578,0,0,0,0,0,0.0,0.0,24.823242299440842,True
2007,4,38.286,-83.6985,38.3155,-83.6418,1,0,0,0,0,100000.0,0.0,84.36684738153401,True
2007,7,41.2211,-101.1979,41.2211,-101.1979,0,0,0,0,0,0.0,0.0,96.88155137504843,True
2007,8,41.9667,-98.55,41.9667,-98.55,0,0,0,0,0,0.0,0.0,167.53174034719845,True
2007,9,38.9029,-100.7511,38.9029,-100.7511,0,0,0,0,0,0.0,0.0,96.76906104920769,True
2007,7,30.7527,-95.1427,30.7527,-95.1427,0,0,0,0,0,0.0,0.0,142.54624694662488,True
2007,7,29.2599,-94.939,29.2599,-94.901,0,0,0,0,0,30000.0,0.0,27.196663111318212,True
2007,6,45.017,-88.981,45.117,-88.766,2,0,0,0,0,2700000.0,0.0,89.66652762892518,True
2007,6,45.117,-88.766,45.176,-88.639,3,0,0,1,0,2200000.0,0.0,86.0069585684096,True
2007,6,45.009,-88.997,45.017,-88.981,1,0,0,0,0,1000.0,0.0,90.07853547084633,True
2007,7,41.0688,-101.13,41.0688,-101.13,0,0,0,0,0,0.0,0.0,109.09101218755899,True
2007,1,31.32,-82.47,31.34,-82.47,0,0,0,0,0,20000.0,0.0,69.61888803905515,True
2007,5,41.2445,-80.23,41.1993,-80.1892,0,0,0,0,0,20000.0,0.0,79.27067416996127,True
2007,10,41.5832,-93.6328,41.5835,-93.6243,1,0,0,0,0,75000.0,0.0,18.067358382522546,True
2007,10,40.6785,-93.1262,40.684,-93.1096,1,0,0,0,0,100000.0,0.0,127.24190365768102,True
2007,10,41.23,-92.83,41.22,-92.77,0,0,0,0,0,0.0,5000.0,92.93413712358704,True
2007,6,46.48,-115.9351,46.48,-115.9351,0,0,0,0,0,0.0,0.0,161.03437413136274,True
2007,5,39.3866,-98.7,39.4811,-98.6338,2,0,0,11,0,150000.0,50000.0,106.1914387678953,True
2007,4,30.72,-94.7,30.72,-94.7,0,0,0,0,0,0.0,0.0,143.48451506793944,True
2007,9,42.7729,-88.0048,42.7712,-88.0005,0,0,0,0,0,1000.0,1000.0,49.47302948646164,True
2007,4,30.5107,-96.5056,30.5107,-96.5056,0,0,0,0,0,75000.0,0.0,87.15584868107725,True
2007,5,30.15,-95.2,30.15,-95.2,0,0,0,0,0,30000.0,0.0,76.29701958926329,True
2007,7,35.1507,-77.9925,35.1507,-77.9925,0,0,0,0,0,0.0,0.0,72.84735840527152,True
2007,5,30.7,-94.9636,30.7,-94.9636,0,0,0,0,0,0.0,0.0,137.00372095966245,True
2007,4,33.7876,-80.4987,33.98,-80.25,3,1,0,5,0,0.0,0.0,59.969224887899536,True
2007,2,33.02,-92.73,33.2067,-92.3168,3,0,0,5,0,0.0,0.0,121.6904613773563,True
2007,2,38.3334,-94.5289,38.4,-94.4053,1,0,0,0,0,50000.0,0.0,57.79138585391235,True
2007,5,36.12,-100.37,36.14,-100.36,0,0,0,0,0,0.0,0.0,156.05641575093074,True
2007,5,36.3687,-100.3962,36.3891,-100.3708,0,0,0,0,0,0.0,0.0,159.37297597334745,True
2007,5,36.8668,-101.9346,36.8668,-101.9346,0,0,0,0,0,0.0,0.0,182.75954157695108,True
2007,5,36.8277,-101.8166,36.8277,-101.8166,0,0,0,0,0,0.0,0.0,177.5483333662546,True
2007,5,36.7077,-101.5633,36.7077,-101.5633,0,0,0,0,0,0.0,0.0,164.4678256284637,True
2007,5,36.05,-100.42,36.07,-100.41,1,0,0,0,0,9000.0,0.0,147.71310450309514,True
2007,5,36.1753,-100.53,36.23,-100.4851,2,0,0,0,0,23000.0,0.0,149.36041783196242,True
2007,9,29.5,-97.3537,29.5,-97.3504,0,0,0,0,0,0.0,0.0,69.0824911923995,True
2007,9,34.5311,-82.1476,34.5311,-82.1476,1,0,0,0,0,10000.0,0.0,39.71552089586894,True
2007,5,35.9147,-100.8947,35.9147,-100.8947,0,0,0,0,0,0.0,0.0,105.6768401757666,True
2007,5,36.1596,-100.6765,36.1596,-100.6765,0,0,0,0,0,0.0,0.0,138.94486168272144,True
2007,5,36.0664,-100.4726,36.0767,-100.4599,0,0,0,0,0,6000.0,0.0,145.14205183150702,True
2007,5,36.11,-100.34,36.13,-100.33,0,0,0,0,0,0.0,0.0,157.48146375582823,True
2007,6,41.5322,-100.0635,41.5322,-100.0635,0,0,0,0,0,0.0,0.0,63.64285409454825,True
2007,9,39.95,-89.5689,39.95,-89.5689,0,0,0,0,0,0.0,0.0,29.78794940890746,True
2007,9,28.0733,-97.2181,28.0715,-97.2181,0,0,0,0,0,0.0,0.0,43.15973371496585,True
2007,6,42.7118,-101.0412,42.7118,-101.0412,0,0,0,0,0,0.0,0.0,92.12748583902115,True
2007,8,27.7433,-97.96,27.7433,-97.962,0,0,0,0,0,10000.0,0.0,44.42529184502661,True
2007,2,30.4089,-84.8,30.4125,-84.8,1,0,0,0,0,15000.0,0.0,45.19911378908204,True
2007,1,32.5355,-89.27,32.5756,-89.2397,1,0,0,0,0,1200000.0,0.0,72.83875342504814,True
2007,1,32.9977,-88.6596,33.0109,-88.6288,1,0,0,0,0,20000.0,0.0,104.58123370058058,True
2007,8,41.92,-94.622,41.92,-94.3694,0,0,0,0,0,10000.0,50000.0,77.40752223080439,True
2007,8,41.85,-94.65,41.85,-94.636,0,0,0,0,0,20000.0,10000.0,77.99404246107615,True
2007,1,32.6241,-89.2283,32.6496,-89.1957,1,0,0,0,0,200000.0,0.0,80.60904966582115,True
2007,8,41.94,-94.82,41.94,-94.82,0,0,0,0,0,0.0,5000.0,93.81610887128265,True
2007,8,41.92,-94.68,41.916,-94.6182,0,0,0,0,0,10000.0,5000.0,82.04338091377204,True
2007,8,41.88,-94.27,41.91,-94.2,0,0,0,0,0,20000.0,25000.0,48.278767096094,True
2007,8,39.3411,-93.5,39.3411,-93.5,0,0,0,0,0,0.0,0.0,88.5378983113911,True
2007,12,26.2388,-81.8208,26.2394,-81.8137,0,0,0,0,0,15000.0,0.0,157.16028460438247,True
2007,10,38.75,-93.86,38.75,-93.86,0,0,0,0,0,0.0,0.0,35.69376132811409,True
2007,4,36.0693,-101.7447,36.1706,-101.6859,0,0,0,0,0,0.0,0.0,93.01072764232258,True
2007,12,33.6518,-101.8934,33.6741,-101.8834,0,0,0,0,0,0.0,0.0,7.339004501109484,True
2007,12,31.6898,-83.682,31.7256,-83.6399,1,1,0,0,0,1250000.0,0.0,109.9145867242704,True
2007,12,33.416,-101.6167,33.4178,-101.6031,0,0,0,0,0,0.0,0.0,32.18827991180759,True
2007,7,39.75,-94.88,39.75,-94.88,0,0,0,0,0,0.0,0.0,117.15911543315792,True
2007,12,31.38,-85.0348,31.4312,-85.01,0,0,0,0,0,30000.0,0.0,41.27197688264052,True
2007,12,32.1577,-82.921,32.1605,-82.9131,0,0,0,0,0,25000.0,0.0,70.27482178121117,True
2007,12,31.87,-83.4641,31.8783,-83.4536,1,0,0,0,0,5000.0,0.0,90.13893988315586,True
