YEAR,MONTH,BEGIN_LAT,BEGIN_LON,TOR_F_SCALE
2024,11,40.803,-92.3482,0
2024,2,42.0572,-88.1184,1
2024,2,42.0722,-88.1485,1
2024,2,41.7168,-89.0537,0
2024,2,41.8827,-88.3482,1
2024,2,41.6349,-87.4305,1
2024,2,41.7544,-88.602,0
2024,2,41.7949,-88.4686,1
2024,2,41.7507,-88.652,0
2024,2,42.047,-88.1991,0
2024,2,41.8034,-88.7514,-1
2024,4,34.898,-97.662,1
2024,4,34.953,-97.67,1
2024,4,35.069,-97.612,1
2024,4,36.56,-97.99,1
2024,4,36.172,-97.129,0
2024,4,34.314,-96.897,-1
2024,4,34.621,-96.915,1
2024,4,34.389,-96.973,1
2024,4,34.939,-97.67,1
2024,4,35.105,-97.584,0
2024,4,34.383,-97.032,1
2024,4,35.142,-97.565,2
2024,4,35.231,-97.483,1
2024,4,35.413,-97.358,1
2024,4,34.071,-97.041,2
2024,4,34.282,-96.731,1
2024,4,34.804,-96.519,1
2024,4,34.212,-97.1,0
2024,4,35.653,-96.843,1
2024,4,36.861,-97.141,1
2024,4,36.935,-97.033,1
2024,3,39.231,-89.941,0
2024,3,38.7015,-90.3398,0
2024,2,35.1206,-120.623,1
2024,2,35.2993,-120.8132,1
2024,12,31.3773,-90.8606,3
2024,4,37.5304,-95.8562,0
2024,4,37.6281,-95.6515,1
2024,4,37.7262,-95.8364,0
2024,4,37.4598,-96.0134,0
2024,1,26.5273,-80.4902,-1
2024,4,30.9186,-88.2743,1
2024,4,38.36,-94.222,1
2024,4,39.9678,-95.3281,-1
2024,2,42.262,-87.9874,1
2024,1,26.1076,-80.1297,0
2024,3,37.0233,-120.0594,0
2024,1,27.1272,-80.353,0
2024,1,29.0583,-95.5023,0
2024,5,40.138,-96.749,0
2024,1,33.5242,-84.6442,0
2024,5,41.463,-95.525,1
2024,5,41.506,-95.479,1
2024,5,41.56,-95.894,1
2024,7,36.8261,-79.1162,1
2024,5,41.752,-95.386,0
2024,5,40.321,-96.692,0
2024,5,40.99,-95.706,1
2024,5,41.203,-95.499,1
2024,5,41.132,-95.365,0
2024,3,34.4187,-85.9763,0
2024,5,36.0505,-90.5774,2
2024,5,35.967,-90.4717,1
2024,5,35.8901,-88.0419,0
2024,3,34.4954,-89.017,1
2024,5,35.4404,-88.9974,1
2024,5,35.428,-88.844,1
2024,5,42.3654,-93.5889,1
2024,5,41.8948,-93.9315,0
2024,5,41.6419,-93.9477,0
2024,5,41.6911,-93.8144,0
2024,5,41.6607,-93.7063,0
2024,5,41.395,-93.533,0
2024,5,41.7492,-93.5045,0
2024,5,41.175,-95.615,0
2024,5,41.131,-95.1,0
2024,4,30.2067,-93.2188,1
2024,1,28.1061,-82.6458,1
2024,2,42.8895,-89.0133,1
2024,3,39.143,-90.146,0
2024,4,29.9906,-93.2479,1
2024,4,30.6552,-92.0735,1
2024,4,30.6033,-91.9579,1
2024,4,30.1822,-93.2148,2
2024,4,41.62,-97.04,0
2024,1,31.135,-85.3554,1
2024,2,42.8471,-89.1193,1
2024,5,39.6647,-79.3547,1
2024,4,30.0166,-93.2505,1
2024,4,30.1939,-92.9268,1
2024,1,34.1614,-80.859,1
2024,1,34.15,-81.72,0
2024,4,41.51,-97.55,0
2024,4,41.68,-97.12,0
2024,5,38.7786,-101.7787,-1
2024,12,32.42,-91.3959,1
2024,12,32.4889,-88.6407,1
2024,12,32.0914,-88.6174,1
2024,12,31.9951,-90.4494,1
2024,6,39.1655,-77.5648,0
2024,6,39.3359,-76.4156,1
2024,12,32.2418,-88.6134,1
2024,6,39.61,-77.0,0
2024,6,39.4898,-77.6625,0
2024,6,39.28,-76.5808,0
2024,6,39.215,-76.822,0
2024,3,45.87,-118.42,0
2024,2,41.1038,-89.3062,1
2024,2,24.655,-81.476,0
2024,3,39.096,-90.449,0
2024,5,41.43,-91.94,1
2024,5,41.33,-92.38,1
2024,5,41.5756,-90.3944,-1
2024,5,41.608,-90.882,-1
2024,5,41.7,-91.05,1
2024,2,41.39,-89.98,1
2024,5,41.43,-91.43,1
2024,5,34.459,-78.656,0
2024,5,34.6871,-79.2624,0
2024,5,34.4097,-78.8018,0
2024,5,34.7298,-79.1544,0
2024,5,34.7536,-79.1632,0
2024,5,40.9007,-94.9265,3
2024,5,41.45,-91.59,1
2024,5,41.493,-91.509,1
2024,5,41.795,-91.491,0
2024,3,39.137,-90.187,0
2024,2,39.9223,-83.2424,0
2024,5,36.8669,-89.5995,2
2024,3,39.071,-90.152,0
2024,3,39.074,-90.146,0
2024,5,40.604,-91.954,0
2024,5,41.8572,-90.3578,-1
2024,3,38.87,-96.45,2
2024,3,24.6756,-81.3952,0
2024,3,39.13,-95.98,2
2024,2,39.7698,-84.1095,0
2024,2,39.774,-84.0985,1
2024,2,39.8381,-82.8863,0
2024,3,35.4302,-95.8635,0
