YEAR,MONTH,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,TOR_F_SCALE,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DIRECT,INJURIES_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,RADAR_DIST,RADAR_2026
1991,4,37.18,-97.83,37.23,-97.82,0,0,0,0,0,2500.0,0.0,55.52796802702724,True
1991,7,46.47,-94.33,46.42,-94.27,3,0,0,3,0,2500000.0,0.0,166.89003717916424,True
1991,3,37.0,-97.38,37.08,-97.15,3,0,0,0,0,250000.0,0.0,72.46934423956763,True
1991,3,37.08,-97.15,37.17,-97.05,3,0,0,0,0,250000.0,0.0,68.925138298469,True
1991,3,37.25,-96.75,37.38,-96.58,3,0,0,6,0,2500000.0,0.0,75.9283549910762,True
1991,3,37.97,-98.05,38.15,-97.95,4,0,0,5,0,25000000.0,0.0,63.82830380407611,True
1991,3,38.17,-97.02,38.27,-96.93,0,0,0,0,0,2500.0,0.0,68.29214905622473,True
1991,3,37.82,-95.45,37.88,-95.35,2,0,0,1,0,2500000.0,0.0,147.56337976254744,True
1991,3,37.8,-98.5,37.8,-98.48,3,0,0,0,0,0.0,0.0,94.35438502216815,True
1991,3,37.8,-98.48,38.12,-98.2,3,0,0,1,0,250000.0,0.0,92.62202295047622,True
1991,3,37.78,-98.6,37.82,-98.55,1,0,0,0,0,25000.0,0.0,102.71743289438088,True
1991,4,37.27,-95.55,37.37,-95.53,2,0,0,0,0,250000.0,0.0,121.76606879519764,True
1991,5,37.83,-96.83,37.88,-96.78,0,0,0,0,0,0.0,0.0,57.33117167094444,True
1991,6,48.2,-96.85,48.3,-96.77,1,0,0,0,0,0.0,0.0,82.69343336801968,True
1991,6,48.2,-96.77,48.32,-96.58,1,0,0,0,0,0.0,0.0,85.4209232955438,True
1991,9,40.67,-77.82,40.7,-77.78,2,0,0,3,0,250000.0,0.0,32.114728453260994,True
1991,9,41.78,-75.53,41.78,-75.47,2,0,0,0,0,25000.0,0.0,59.91807010732171,True
1991,9,41.78,-75.47,41.78,-75.45,2,0,0,0,0,25000.0,0.0,63.146458343759285,True
1991,3,41.65,-84.83,41.7,-84.72,3,0,0,18,0,25000000.0,0.0,79.36407977963648,True
1991,5,37.93,-100.15,38.08,-99.92,3,0,0,2,0,250000.0,0.0,24.632762300571635,True
