YEAR,MONTH,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,TOR_F_SCALE,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DIRECT,INJURIES_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,RADAR_DIST,RADAR_2026
1992,6,39.13,-104.98,39.12,-104.82,1,0,0,0,0,0.0,0.0,81.97902271496083,True
1992,11,32.45,-93.1,32.57,-92.9,3,0,0,0,0,25000000.0,0.0,69.55233828313006,True
1992,7,41.52,-83.82,41.52,-83.7,2,0,0,1,0,2500000.0,0.0,134.31816024376184,True
1992,6,41.15,-95.9,41.15,-95.83,2,0,0,0,0,25000.0,0.0,43.38304221506106,True
1992,3,35.07,-91.62,35.02,-91.35,1,0,0,0,0,25000.0,0.0,64.01266844588821,True
1992,9,42.12,-76.05,42.12,-76.02,1,0,0,6,0,2500000.0,0.0,10.366880024645784,True
1992,9,41.02,-73.78,40.98,-73.68,0,0,0,0,0,0.0,0.0,78.83770088223402,True
1992,7,40.17,-74.78,40.18,-74.7,1,0,0,0,0,2500.0,0.0,40.03667849630627,True
1992,6,40.48,-97.33,40.73,-97.12,3,0,0,0,0,2500000.0,0.0,95.80590035792736,True
1992,11,31.2,-93.13,31.27,-93.05,2,0,0,0,0,25000.0,0.0,15.487295172047098,True
1992,5,34.55,-96.9,34.57,-96.83,2,0,0,0,0,25000.0,0.0,93.63181542606571,True
1992,5,34.57,-96.83,34.58,-96.82,2,0,0,0,0,25000.0,0.0,94.15023875832802,True
1992,5,34.88,-96.4,34.97,-96.3,1,0,0,0,0,25000.0,0.0,94.40925677048143,True
1992,5,34.62,-96.63,34.68,-96.57,2,0,0,0,0,25000.0,0.0,98.84061344636802,True
1992,7,40.73,-77.12,40.8,-77.08,1,0,0,4,0,250000.0,0.0,77.40641386735487,True
1992,7,39.9,-75.78,39.92,-75.72,2,0,0,0,0,250000.0,0.0,116.88168472680539,True
1992,11,33.82,-82.28,33.87,-82.13,3,0,0,0,0,250000.0,0.0,108.15691968077519,True
1992,11,33.87,-82.13,33.97,-81.88,3,0,0,0,0,250000.0,0.0,93.74211408107337,True
1992,11,33.97,-81.88,34.12,-81.57,3,1,0,9,0,2500000.0,0.0,70.26231958864672,True
1992,11,33.88,-81.83,34.1,-81.53,2,0,0,0,0,2500000.0,0.0,66.08697236827507,True
1992,7,41.73,-73.92,41.9,-73.58,1,0,0,0,0,2500000.0,0.0,130.4727942840305,True
1992,7,41.23,-82.0,41.22,-81.87,3,0,0,4,0,2500000.0,0.0,23.47297335492234,True
