YEAR,MONTH,BEGIN_LAT,BEGIN_LON,TOR_F_SCALE
2002,12,31.51667,-82.65,0
2002,12,31.81667,-82.6,0
2002,11,35.35,-90.53333,2
2002,11,35.33333,-90.55,2
2002,12,31.45,-82.46667,0
2002,12,31.65,-82.46667,0
2002,12,31.71667,-82.38333,0
2002,11,35.85,-88.66667,0
2002,12,33.86667,-91.36667,1
2002,12,34.23333,-91.75,0
2002,12,33.71667,-92.66667,0
2002,12,34.08333,-91.55,0
2002,12,35.1,-92.31667,3
2002,12,32.3,-88.61667,0
2002,12,34.35,-93.33333,0
2002,12,35.7,-91.4,0
2002,12,34.58333,-91.93333,0
2002,12,33.48333,-91.7,0
2002,6,41.45,-72.13333,1
2002,12,33.21667,-91.95,0
2002,12,32.28333,-89.2,2
2002,12,34.76667,-91.55,0
2002,12,34.61667,-92.76667,0
2002,12,30.06667,-94.8,0
2002,12,30.1,-96.8,1
2002,12,30.76667,-95.91667,0
2002,12,37.08333,-93.78333,2
2002,12,36.85,-94.13333,0
2002,12,37.76667,-93.63333,1
2002,12,37.3,-92.7,0
2002,12,37.31667,-92.71667,0
2002,12,37.16667,-94.75,0
2002,12,36.91667,-94.05,0
2002,12,31.08333,-89.03333,0
2002,12,31.25,-88.75,0
2002,12,31.03333,-95.66667,1
2002,12,31.16667,-88.46667,0
2002,12,30.55,-95.25,0
2002,12,30.31667,-97.53333,1
2002,12,37.35,-94.31667,1
2002,12,37.75,-93.66667,1
2002,12,37.83333,-93.55,1
2002,12,33.13333,-96.91667,0
2002,12,30.41667,-86.71667,1
2002,12,30.6,-95.15,0
2002,12,31.18333,-88.01667,0
2002,12,31.51667,-87.33333,0
2002,12,29.81667,-96.86667,0
2002,12,31.35,-85.35,1
2002,12,29.51667,-95.06667,0
2002,12,29.4,-94.9,1
2002,12,29.91667,-97.71667,0
2002,12,37.11667,-94.9,0
2002,12,28.33333,-97.81667,0
2002,12,31.43333,-85.08333,1
2002,12,37.33333,-120.51667,1
2002,12,30.08333,-96.71667,0
2002,12,29.7,-96.78333,0
2002,12,30.26667,-95.51667,0
2002,12,37.35,-120.43333,0
2002,12,29.61667,-98.66667,0
2002,12,37.33333,-94.33333,1
2002,12,29.9,-97.85,0
2002,12,30.23333,-93.05,1
2002,12,31.65,-83.25,1
2002,12,33.96667,-91.5,0
2002,12,35.2,-92.15,1
2002,12,35.23333,-92.11667,1
2002,12,35.35,-91.91667,0
2002,12,35.33333,-91.95,0
2002,12,34.91667,-91.55,1
2002,12,32.85,-90.41667,1
2002,12,34.71667,-90.9,0
2002,12,34.1,-91.51667,0
2002,12,34.41667,-91.55,0
2002,12,33.5,-92.6,0
2002,12,33.5,-92.55,0
2002,12,34.05,-91.5,0
2002,12,33.65,-92.33333,1
2002,12,33.86667,-91.65,1
2002,12,35.11667,-91.11667,1
2002,12,34.98333,-91.28333,1
2002,12,33.61667,-92.95,0
2002,12,33.4,-93.01667,0
2002,10,29.86667,-90.96667,1
2002,10,30.45,-91.15,1
2002,11,35.46667,-88.88333,0
2002,12,27.28333,-82.53333,0
2002,9,43.75,-88.76667,0
2002,11,37.43333,-84.78333,0
2002,11,40.78333,-81.55,1
2002,11,41.31667,-81.5,2
2002,11,37.85,-89.26667,0
2002,11,40.4,-85.43333,1
2002,11,40.61667,-85.13333,0
2002,11,40.66667,-84.91667,3
2002,11,33.05,-89.05,1
2002,11,32.55,-89.95,1
2002,11,32.91667,-89.65,2
2002,11,40.35,-83.55,3
2002,11,37.4,-84.95,0
2002,10,34.25,-86.65,0
2002,11,35.6,-86.15,1
2002,11,35.86667,-88.56667,2
2002,11,37.43333,-89.61667,0
2002,10,34.86667,-86.58333,0
2002,11,35.66667,-88.9,1
2002,11,41.25,-80.46667,2
2002,12,32.68333,-93.83333,1
2002,11,35.73333,-85.26667,1
2002,11,33.91667,-86.35,1
2002,11,33.95,-86.25,1
2002,11,33.31667,-87.23333,2
2002,11,30.53333,-90.23333,1
2002,12,30.0,-90.41667,0
2002,11,33.5,-88.25,2
2002,11,33.76667,-87.8,3
2002,11,33.83333,-87.53333,3
2002,11,33.96667,-87.16667,3
2002,11,33.98333,-87.11667,3
2002,11,33.75,-87.86667,3
2002,11,33.83333,-87.58333,3
2002,11,34.0,-87.35,3
2002,11,29.95,-90.31667,1
2002,11,35.73333,-89.05,2
2002,11,29.66667,-84.81667,0
2002,10,29.95,-90.5,0
2002,10,30.48333,-90.1,0
2002,11,36.53333,-87.18333,0
2002,12,33.01667,-92.2,0
2002,12,33.03333,-92.4,1
2002,12,32.88333,-92.53333,2
2002,11,33.7,-87.15,1
2002,11,33.9,-86.51667,1
2002,11,35.45,-90.21667,2
2002,11,35.51667,-89.9,2
2002,10,30.68333,-91.41667,1
2002,9,43.71667,-88.36667,1
2002,11,36.53333,-87.15,1
2002,11,35.8,-85.01667,0
2002,11,41.51667,-82.95,2
2002,11,37.88333,-89.11667,0
2002,11,33.33333,-87.18333,2
2002,11,33.48333,-88.28333,1
2002,11,33.4,-88.28333,0
2002,11,41.38333,-81.43333,1
2002,11,41.35,-83.11667,1
2002,11,33.61667,-87.53333,1
2002,8,43.33333,-85.81667,0
2002,11,34.11667,-85.63333,2
2002,11,34.35,-84.45,2
2002,11,34.35,-84.58333,2
2002,11,34.41667,-84.26667,2
2002,11,35.9,-84.9,1
2002,9,43.86667,-116.6,0
2002,11,31.08333,-89.81667,1
2002,11,35.75,-85.46667,2
2002,11,36.58333,-86.58333,2
2002,9,45.03333,-89.71667,1
2002,9,29.38333,-90.28333,1
2002,11,31.56667,-85.3,2
2002,11,30.73333,-85.93333,0
2002,12,31.51667,-87.5,0
2002,11,31.51667,-85.46667,1
2002,12,31.63333,-88.31667,0
2002,12,31.53333,-87.8,0
2002,11,34.3,-84.98333,2
2002,9,45.81667,-88.08333,1
2002,9,45.46667,-89.9,2
2002,12,31.33333,-88.41667,0
2002,12,31.5,-87.98333,0
2002,11,36.55,-87.1,0
2002,11,41.25,-83.61667,1
2002,11,41.51667,-83.51667,0
2002,12,30.4,-96.23333,0
2002,9,39.23333,-104.56667,0
2002,11,40.75,-82.63333,1
2002,11,40.96667,-82.1,2
2002,12,30.18333,-96.6,0
2002,9,45.03333,-90.18333,0
2002,12,32.18333,-96.88333,0
2002,12,27.75,-80.43333,1
2002,11,35.45,-86.21667,2
2002,11,41.51667,-80.05,1
2002,1,37.53333,-87.26667,2
2002,1,25.46667,-80.63333,1
2002,2,32.85,-90.41667,1
2002,4,41.08333,-76.58333,1
2002,3,31.66667,-95.3,1
