YEAR,MONTH,BEGIN_LAT,BEGIN_LON,TOR_F_SCALE
2012,10,37.2772,-93.4429,0
2012,12,30.7625,-89.5228,0
2012,12,35.399,-94.119,1
2012,3,34.072,-81.076,0
2012,12,31.2131,-95.1956,0
2012,2,32.8819,-80.8933,1
2012,3,31.434,-84.9487,0
2012,10,39.609,-76.504,0
2012,3,41.8623,-83.567,0
2012,4,32.965,-93.991,0
2012,2,33.7119,-81.3239,1
2012,2,33.7026,-80.537,0
2012,1,30.46,-94.43,0
2012,12,34.79,-76.67,1
2012,10,39.045,-121.091,1
2012,1,30.5388,-94.1903,0
2012,1,30.6494,-93.9221,1
2012,1,30.75,-94.02,0
2012,1,31.1,-93.54,0
2012,1,31.33,-92.72,0
2012,1,31.14,-92.73,0
2012,1,31.912,-94.692,1
2012,3,31.6453,-93.5389,0
2012,1,31.27,-92.33,0
2012,1,29.7179,-92.7626,0
2012,1,30.2286,-92.1415,0
2012,3,31.7434,-93.0481,0
2012,3,31.9848,-92.8863,0
2012,8,39.1126,-90.4656,0
2012,4,32.0995,-94.9101,0
2012,4,31.9918,-94.7454,0
2012,3,32.0508,-92.4855,0
2012,12,31.36,-86.13,0
2012,4,36.3899,-99.4107,0
2012,4,36.7874,-99.21,0
2012,4,33.347,-95.212,0
2012,4,33.465,-95.056,0
2012,4,33.411,-94.702,0
2012,1,31.428,-93.317,0
2012,6,36.28,-76.29,0
2012,8,38.7787,-90.1336,0
2012,4,36.3568,-99.3722,1
2012,4,36.3498,-99.3638,0
2012,8,39.2823,-90.4076,0
2012,4,38.75,-96.44,0
2012,1,31.7619,-88.417,0
2012,12,30.7937,-88.4133,1
2012,12,31.1929,-88.3217,1
2012,4,36.2902,-99.3273,0
2012,4,36.4609,-98.9409,0
2012,12,31.3537,-85.9817,0
2012,1,32.006,-94.632,0
2012,2,37.3337,-76.3012,0
2012,8,38.8178,-90.6671,0
2012,3,30.4663,-89.3012,0
2012,1,32.018,-94.601,0
2012,12,32.0573,-88.3536,2
2012,12,31.7928,-86.2309,0
2012,12,31.7206,-86.272,0
2012,5,38.1619,-99.7959,0
2012,6,47.82,-97.52,0
2012,6,47.76,-97.36,1
2012,5,30.3535,-87.406,0
2012,6,26.92,-81.34,0
2012,5,34.827,-79.834,1
2012,5,38.0076,-99.895,0
2012,6,45.89,-96.23,0
2012,6,29.7876,-93.69,0
2012,2,30.64,-92.83,0
2012,2,30.0265,-92.6158,0
2012,3,31.1967,-89.3498,1
2012,5,39.43,-101.41,0
2012,4,27.92,-97.23,0
2012,4,36.4351,-89.7013,0
2012,3,30.5278,-90.8284,1
2012,5,43.13,-95.37,0
2012,6,41.46,-104.74,0
2012,5,38.5594,-99.4527,0
2012,5,38.5494,-99.4583,0
2012,4,38.2025,-99.5418,1
2012,4,38.432,-99.3267,1
2012,4,37.4936,-98.7056,0
2012,4,37.6711,-98.4953,0
2012,4,38.4837,-99.15,0
2012,4,27.92,-97.26,0
2012,4,27.294,-97.705,0
2012,5,33.4826,-81.0645,0
2012,3,30.4268,-90.1306,0
2012,3,30.4922,-90.0185,0
2012,5,43.63,-95.11,0
2012,5,43.63,-95.72,0
2012,5,43.628,-95.65,0
2012,5,43.63,-95.25,0
2012,6,26.162,-81.542,0
2012,6,26.37,-81.55,0
2012,5,43.05,-96.06,0
2012,5,39.44,-84.23,0
2012,6,41.0579,-103.1022,0
2012,5,38.5366,-99.4242,1
2012,5,38.5345,-99.4087,2
2012,5,38.5283,-99.3177,1
2012,5,38.5548,-99.3094,2
2012,5,38.5641,-99.2351,2
2012,5,38.6143,-99.1674,1
2012,4,37.8394,-99.9691,1
2012,4,37.9135,-99.8681,1
2012,4,37.833,-99.2047,1
2012,4,37.2292,-99.1076,1
2012,4,37.6134,-99.3765,3
2012,4,37.6848,-99.2544,1
2012,6,46.5378,-110.8578,1
2012,6,48.0388,-109.8201,0
2012,5,29.964,-89.9903,0
2012,5,39.47,-84.19,0
2012,5,38.6973,-99.154,1
2012,4,37.9451,-98.8958,3
2012,5,32.6557,-85.6899,0
2012,4,38.0697,-98.6614,1
2012,3,29.75,-82.56,0
2012,5,39.9821,-88.4897,0
2012,5,40.024,-88.0801,0
2012,4,38.1003,-98.7661,1
2012,4,38.3149,-99.4108,1
2012,4,38.3496,-99.3607,1
2012,4,37.8839,-100.0565,0
2012,4,37.9514,-99.476,0
2012,4,37.5637,-99.4007,0
2012,4,37.6217,-99.2354,0
2012,4,37.3016,-99.7276,0
2012,4,44.59,-95.89,0
2012,7,37.6864,-75.6668,0
2012,4,37.0471,-99.0761,2
2012,4,37.872,-99.0224,2
2012,6,38.37,-100.23,0
2012,4,43.1,-95.12,0
2012,4,43.0,-94.95,0
2012,3,30.4961,-89.0199,1
2012,3,30.47,-88.9093,0
2012,4,38.212,-98.472,1
2012,4,38.406,-98.257,2
2012,1,38.3299,-88.0765,1
2012,7,37.62,-114.16,0
2012,4,38.523,-98.008,4
2012,4,38.591,-97.923,0
2012,11,36.1104,-119.2886,0
2012,12,30.839,-89.341,2
2012,12,31.1057,-88.8411,1
2012,6,39.1282,-104.2474,1
2012,5,37.3576,-98.2344,3
2012,1,31.0,-93.19,0
2012,1,30.26,-93.31,1
2012,5,43.4873,-93.7653,1
2012,12,31.2219,-93.1282,0
2012,12,31.0955,-89.3867,0
2012,12,31.6266,-89.011,0
2012,12,34.2969,-92.448,1
2012,12,36.7928,-90.7268,1
2012,12,31.5157,-90.228,2
2012,12,31.474,-89.028,1
2012,12,32.228,-88.715,0
2012,12,30.2621,-90.935,1
2012,3,32.8666,-85.9669,2
2012,7,31.1123,-81.4808,0
2012,3,41.434,-100.7783,0
2012,12,31.502,-91.905,1
2012,1,33.2957,-86.2951,0
2012,12,28.6255,-81.6247,0
2012,12,28.9112,-80.8675,1
2012,12,28.9386,-80.832,0
2012,4,38.9581,-97.4283,1
2012,4,38.424,-97.134,1
2012,12,31.01,-90.18,1
2012,11,36.9478,-118.2294,0
2012,4,45.6107,-96.2239,0
2012,4,26.168,-81.8121,0
2012,5,44.6965,-72.2609,0
2012,3,44.1961,-93.6848,0
2012,5,31.41,-110.9386,0
2012,6,40.188,-78.5841,0
2012,4,41.17,-92.3392,1
2012,5,33.9634,-100.2969,0
2012,4,30.8345,-93.7514,1
2012,4,37.78,-97.06,0
2012,4,37.748,-96.943,1
2012,4,37.909,-96.742,0
2012,3,37.5108,-87.7068,0
2012,3,37.7242,-87.5804,0
2012,5,41.8282,-97.6345,0
2012,6,31.07,-85.89,1
2012,4,38.606,-98.145,1
2012,4,37.53,-98.29,0
2012,4,41.5824,-98.83,0
2012,5,41.7292,-77.9733,0
2012,6,48.31,-97.19,0
2012,3,32.5486,-87.1531,1
2012,4,46.1787,-96.07,1
2012,5,48.9832,-103.5922,0
2012,5,48.34,-102.03,0
2012,4,39.9549,-99.2984,0
2012,4,44.71,-94.38,0
2012,3,44.1557,-93.6893,0
2012,3,36.5972,-83.4922,1
2012,6,34.32,-81.63,0
2012,6,33.5322,-80.6847,0
2012,3,32.5751,-87.0714,1
2012,3,32.7607,-86.3937,0
2012,4,38.4809,-102.4927,2
2012,4,38.27,-98.54,0
2012,4,37.72,-98.39,0
2012,4,38.832,-98.855,0
2012,4,38.939,-98.721,0
2012,4,36.7998,-97.7172,1
2012,4,39.2733,-98.4922,1
2012,3,36.6759,-83.0574,1
2012,3,32.9598,-85.5929,2
2012,3,32.7246,-86.5361,2
2012,5,34.0009,-100.2832,0
2012,4,38.12,-102.77,2
2012,4,39.05,-98.616,0
2012,4,38.612,-97.898,2
2012,4,38.88,-97.502,0
2012,4,37.69,-98.11,0
2012,4,37.81,-98.02,0
2012,4,38.192,-97.494,0
2012,4,38.2,-97.474,1
2012,5,27.287,-80.3072,0
2012,6,27.2902,-80.7899,0
2012,3,32.6217,-86.9112,1
2012,4,37.9909,-102.7032,2
2012,6,41.44,-104.87,0
2012,4,37.298,-97.627,1
2012,5,33.87,-99.95,0
2012,4,45.1554,-95.6947,0
2012,4,37.4075,-99.7438,1
2012,5,27.334,-80.443,0
2012,3,38.5565,-85.1058,1
2012,6,34.684,-91.786,0
2012,4,38.0303,-102.6005,2
2012,4,38.4121,-102.5345,1
2012,6,37.3,-102.67,0
2012,6,37.7661,-102.2156,0
2012,4,40.2995,-99.6162,0
2012,4,40.0057,-97.9008,0
2012,4,40.1496,-97.6797,0
2012,4,40.2703,-97.3907,0
2012,7,27.5215,-80.3856,0
2012,6,38.78,-102.58,0
2012,5,38.82,-99.02,0
2012,3,35.0945,-84.2639,2
2012,3,31.8379,-86.0439,1
2012,4,37.8278,-93.5659,0
2012,4,36.299,-89.7481,0
2012,6,37.4424,-102.86,0
2012,4,41.1721,-99.1923,0
2012,4,32.09,-101.03,0
2012,6,27.6694,-80.8961,0
2012,5,38.7687,-94.4895,0
2012,5,38.79,-94.45,0
2012,4,36.2993,-89.7007,0
2012,4,27.8748,-97.3063,1
2012,6,46.95,-98.02,0
2012,5,38.89,-94.81,0
2012,5,38.86,-94.83,0
2012,2,35.9724,-85.8529,1
2012,3,34.9,-99.6647,0
2012,6,39.07,-104.1885,0
2012,6,48.22,-97.1,1
2012,4,35.3789,-88.708,2
2012,4,37.3185,-99.0017,0
2012,4,44.319,-95.4135,0
2012,4,45.1055,-95.8077,0
2012,5,43.65,-95.17,0
2012,5,43.61,-95.47,0
2012,2,36.0887,-85.1102,2
2012,3,34.9934,-99.569,0
2012,6,39.0559,-76.0045,0
2012,4,36.81,-97.459,1
2012,5,34.0114,-100.2839,0
2012,6,48.54,-97.2,0
2012,6,48.52,-97.14,0
2012,6,42.05,-105.1064,2
2012,6,36.9736,-89.43,2
2012,5,42.9661,-91.9604,1
2012,3,32.0859,-86.7779,1
2012,6,39.8593,-76.6224,0
2012,4,36.998,-98.069,1
2012,4,38.78,-104.27,0
2012,4,36.506,-98.86,1
2012,4,36.5491,-98.829,0
2012,4,36.1133,-99.7837,3
2012,4,36.276,-99.604,3
2012,6,39.285,-102.112,0
2012,5,38.79,-99.02,0
2012,5,38.78,-99.02,0
2012,5,38.856,-98.854,2
2012,6,28.1035,-80.876,0
2012,5,43.09,-95.69,0
2012,5,29.1098,-97.912,0
2012,6,33.63,-101.27,0
2012,4,37.155,-97.8,3
2012,4,38.591,-97.71,0
2012,4,37.724,-97.049,0
2012,5,34.0018,-100.2805,0
2012,4,34.7451,-100.22,0
2012,5,28.0908,-98.0255,0
2012,5,44.8689,-89.8053,0
2012,4,26.4561,-97.7806,0
2012,4,36.974,-98.112,0
2012,4,36.236,-99.589,0
2012,5,29.6992,-96.7935,2
2012,5,36.8872,-95.094,2
2012,5,45.5922,-92.4596,0
2012,2,41.3836,-100.5651,0
2012,2,35.55,-100.7,1
2012,4,36.7766,-97.4327,1
2012,4,26.1202,-97.733,0
2012,4,35.202,-97.5021,1
2012,5,28.1961,-97.0014,0
2012,5,28.0014,-97.4671,1
2012,5,37.64,-98.17,0
2012,5,37.48,-98.37,1
2012,5,37.68,-98.23,0
2012,4,35.1991,-97.5188,0
2012,4,34.7493,-99.2926,0
2012,4,34.7595,-99.3051,0
2012,4,34.8555,-98.87,0
2012,4,34.8598,-98.8575,0
2012,4,34.8495,-98.8949,1
2012,4,34.9032,-98.7722,0
2012,4,35.0566,-98.6,0
2012,4,34.993,-98.5459,0
2012,4,35.0198,-98.5594,0
2012,4,35.39,-96.9967,0
2012,5,40.0857,-87.635,0
2012,5,34.0922,-107.2772,1
2012,5,37.47,-98.31,0
2012,4,35.4103,-97.726,1
2012,7,34.03,-106.87,0
2012,7,35.8118,-75.5487,0
2012,5,37.43,-98.24,0
2012,5,37.4322,-98.1943,0
2012,5,37.27,-98.22,3
2012,5,37.3855,-98.1409,3
2012,4,36.577,-96.5783,1
2012,5,27.7528,-97.4795,0
2012,5,27.4215,-97.9125,0
2012,5,29.0348,-82.7569,0
2012,5,38.6071,-85.364,0
2012,4,36.3233,-96.0682,1
2012,4,35.7847,-94.926,1
2012,4,35.8991,-94.8073,0
2012,4,35.9009,-94.8047,0
2012,5,28.65,-98.0247,0
2012,5,28.6756,-98.022,0
2012,4,36.7132,-95.712,0
2012,4,36.6982,-95.7093,1
2012,4,36.7386,-95.692,0
2012,4,36.7437,-95.6296,0
2012,4,36.8533,-97.9062,1
2012,4,35.931,-86.8954,0
2012,4,36.703,-98.216,0
2012,5,28.0788,-98.328,0
2012,5,43.04,-96.2,0
2012,5,43.7,-94.73,0
2012,4,36.7885,-95.5027,1
2012,4,40.45,-91.842,1
2012,3,26.5939,-97.6976,0
2012,4,36.6631,-98.2242,0
2012,4,36.7947,-97.7492,1
2012,5,26.1367,-97.6165,0
2012,5,28.4035,-98.2557,0
2012,5,29.2206,-90.0237,1
2012,5,28.62,-98.169,0
2012,4,36.6843,-95.7808,1
2012,4,36.9444,-95.349,0
2012,4,36.597,-99.408,1
2012,4,36.2686,-99.2726,1
2012,4,36.7058,-98.0053,1
2012,5,28.526,-99.3947,0
2012,6,28.4849,-81.6609,0
2012,5,41.1355,-91.67,2
2012,5,27.7364,-97.3628,0
2012,4,32.09,-101.05,0
2012,4,31.69,-101.13,0
2012,4,31.65,-101.2,0
2012,4,35.9055,-94.7972,0
2012,4,36.5291,-99.519,0
2012,4,36.591,-99.413,0
2012,4,36.8243,-99.1631,0
2012,4,36.2198,-99.1827,0
2012,5,28.1392,-97.2858,0
2012,5,41.4747,-98.4672,0
2012,5,28.6276,-98.2782,0
2012,5,35.3109,-102.7302,0
2012,5,31.41,-99.75,0
2012,4,27.2504,-97.7776,0
2012,4,40.5064,-96.0663,0
2012,6,33.9607,-103.3363,0
2012,6,34.2418,-103.5309,1
2012,5,40.3505,-97.7847,1
2012,5,34.73,-77.1,1
2012,5,41.1633,-91.6201,2
2012,5,40.0128,-87.1888,0
2012,4,36.275,-99.571,0
2012,4,36.5219,-99.1082,0
2012,4,36.512,-98.9938,0
2012,4,36.4735,-98.9175,0
2012,5,40.4572,-87.7268,0
2012,5,28.5864,-98.2658,0
2012,5,28.6193,-98.035,0
2012,5,39.9679,-86.7835,1
2012,5,39.333,-87.1948,0
2012,5,35.6236,-97.7984,1
2012,4,36.59,-98.6997,0
2012,4,36.7807,-98.3883,0
2012,4,36.6946,-98.5168,1
2012,4,36.8893,-98.2516,1
2012,5,28.647,-98.099,0
2012,7,39.521,-101.495,0
2012,5,34.0393,-100.4535,0
2012,2,41.3935,-100.5561,0
2012,2,35.619,-100.579,0
2012,2,35.64,-100.54,0
2012,5,35.384,-97.99,0
2012,6,37.1791,-77.3817,0
2012,5,45.562,-95.0622,0
2012,5,45.58,-95.25,0
2012,6,39.688,-78.376,1
2012,6,37.3125,-76.0192,0
2012,5,38.6672,-99.14,0
2012,7,48.82,-103.01,0
2012,7,41.01,-102.07,0
2012,6,46.78,-88.03,1
2012,6,32.3939,-102.8142,1
2012,6,39.487,-76.393,1
2012,3,37.801,-82.6769,2
2012,6,39.098,-76.744,0
2012,10,35.63,-105.6684,0
2012,6,37.843,-77.998,0
2012,7,41.7913,-78.0053,0
2012,5,31.5789,-99.863,0
2012,5,31.53,-99.8411,0
2012,7,30.23,-84.4,1
2012,2,37.6945,-88.65,4
2012,6,39.77,-104.42,0
2012,6,44.5861,-84.5354,1
2012,6,38.4474,-102.8125,0
2012,5,45.5478,-94.9837,0
2012,6,38.459,-102.7617,0
2012,6,39.274,-77.232,0
2012,6,40.2595,-79.2053,1
2012,6,39.358,-77.139,0
2012,6,39.357,-77.139,1
2012,6,38.944,-76.846,0
2012,6,39.503,-76.952,1
2012,4,37.7335,-99.2149,3
2012,3,38.5156,-85.8678,4
2012,7,38.7048,-104.7567,0
2012,6,39.245,-77.194,0
2012,5,45.35,-93.91,0
2012,6,32.381,-80.9795,1
2012,6,33.5045,-96.2504,0
2012,6,37.0034,-76.3553,1
2012,6,39.15,-76.878,0
2012,6,39.047,-76.755,0
2012,3,31.0814,-85.5795,1
2012,3,31.05,-84.43,0
2012,2,37.3434,-87.493,0
2012,1,32.3404,-84.0641,1
2012,2,38.7238,-95.4142,1
2012,12,32.1521,-86.6818,0
2012,3,31.31,-86.19,0
2012,1,34.2319,-91.6456,1
2012,3,31.1964,-84.683,0
2012,1,33.3142,-84.7583,1
2012,1,30.9895,-89.5605,0
2012,2,39.6189,-97.9322,0
2012,12,31.9394,-83.0396,0
2012,12,34.9372,-100.7865,0
2012,12,32.2043,-86.6041,2
2012,3,34.8162,-86.7853,3
2012,1,34.2073,-91.4365,1
2012,1,35.585,-88.3925,1
2012,10,38.387,-121.35,1
2012,2,39.7876,-97.6795,0
2012,12,32.0708,-82.7317,1
2012,12,35.1941,-101.5768,0
2012,12,34.91,-100.78,0
2012,12,31.078,-91.067,1
2012,12,30.65,-89.681,3
2012,12,30.67,-88.09,2
2012,2,38.7948,-95.9477,2
2012,1,35.7587,-81.3777,0
2012,3,31.5734,-94.1269,0
2012,3,35.2116,-86.7422,0
2012,12,30.6671,-88.1383,1
2012,2,37.9434,-87.4148,1
2012,1,36.0371,-86.4742,0
2012,12,32.0238,-87.8687,1
2012,1,35.351,-81.794,2
2012,1,33.7634,-92.5452,1
2012,12,32.0513,-86.8505,1
2012,3,30.4738,-84.6159,0
2012,12,31.7252,-86.1472,2
2012,12,32.3527,-86.0452,1
2012,1,38.0331,-88.3652,2
2012,3,31.1271,-85.669,0
2012,3,31.0809,-85.6989,1
2012,1,34.329,-91.4269,2
2012,1,34.1925,-91.7274,2
2012,1,33.7998,-92.4902,2
2012,1,35.659,-81.485,2
2012,2,37.1984,-87.1882,1
2012,2,37.173,-88.7846,2
2012,2,37.2015,-87.1722,2
2012,2,38.7388,-95.382,1
2012,2,38.7815,-95.9822,2
2012,1,34.1347,-91.8409,1
2012,3,34.9155,-87.0466,0
2012,1,29.3038,-89.3808,0
2012,10,34.1942,-97.5205,1
2012,4,38.2165,-96.1982,0
2012,1,34.4847,-91.1255,1
2012,12,32.1676,-82.7411,1
2012,10,32.8089,-86.2405,0
2012,12,31.0833,-91.0592,1
2012,3,34.9182,-86.8581,1
2012,3,31.9817,-92.8959,0
2012,3,32.0427,-92.131,1
2012,3,34.8502,-86.5702,2
2012,3,34.7597,-86.9531,2
2012,12,33.5359,-86.8436,1
2012,3,34.8564,-87.0143,0
2012,2,37.0398,-89.7391,1
2012,12,29.8751,-90.0979,0
2012,2,30.0241,-92.6377,0
2012,4,41.0074,-96.2553,1
2012,4,39.13,-97.2,0
2012,2,37.5536,-93.1831,2
2012,2,37.5933,-92.8139,1
2012,1,38.2839,-85.6328,1
2012,1,33.3257,-87.6579,2
2012,1,33.3961,-87.444,2
2012,1,33.4316,-87.3071,1
2012,1,33.4354,-87.284,2
2012,2,37.5145,-93.6242,1
2012,4,40.4976,-96.0699,0
2012,2,37.4533,-93.8529,1
2012,2,36.6994,-93.9178,2
2012,2,37.7349,-91.8124,1
2012,4,41.0139,-96.2448,1
2012,2,37.1792,-84.5777,1
2012,1,29.3492,-95.5771,0
2012,1,29.2654,-95.44,0
2012,1,36.5,-88.32,1
2012,9,38.5233,-89.6472,0
2012,1,29.666,-95.8121,0
2012,1,29.6756,-95.6565,1
2012,2,30.49,-96.47,1
2012,2,36.6223,-93.46,2
2012,1,29.2827,-95.4356,0
2012,1,29.407,-95.0294,0
2012,12,31.1613,-95.3208,3
2012,2,31.299,-83.577,0
2012,1,38.1721,-85.6041,1
2012,1,38.1973,-84.6631,1
2012,1,36.7045,-86.4118,2
2012,1,36.7019,-86.4652,0
2012,2,34.2588,-85.1454,1
2012,2,30.522,-96.4313,2
2012,4,40.7086,-116.0748,0
2012,2,37.787,-91.6534,1
2012,2,37.3908,-94.5557,1
2012,3,33.8681,-85.2964,3
2012,2,37.708,-91.877,1
2012,4,40.21,-101.05,0
2012,2,37.1609,-88.9046,2
2012,4,32.11,-101.03,0
2012,1,26.998,-82.028,1
2012,12,30.932,-92.896,0
2012,12,31.36,-92.487,2
2012,12,31.3,-92.453,2
2012,2,33.7063,-81.3797,2
2012,3,33.8915,-85.0369,2
2012,12,31.1112,-89.9252,1
2012,12,30.9687,-89.1381,2
2012,2,37.5978,-89.2188,2
2012,12,30.9067,-89.2375,2
2012,12,32.4762,-87.8228,1
2012,3,32.0282,-102.3386,2
2012,2,33.9735,-88.2286,0
2012,12,31.618,-87.8672,2
2012,3,33.9798,-84.4608,1
2012,2,37.1439,-89.0991,2
2012,1,34.5441,-91.0534,1
2012,2,37.9073,-87.545,1
2012,2,37.5,-89.73,2
2012,3,31.1502,-85.559,0
2012,12,36.88,-121.83,0
2012,1,32.7068,-87.3096,1
2012,1,32.7685,-87.0179,2
2012,3,30.2967,-85.7547,0
2012,2,37.7125,-92.8359,1
2012,2,37.9217,-98.0237,0
2012,3,34.9904,-86.2433,0
2012,1,34.0797,-90.7148,2
