YEAR,MONTH,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,TOR_F_SCALE,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DIRECT,INJURIES_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,RADAR_2026
2012,10,37.2772,-93.4429,37.2833,-93.4374,EF0,0,0,0,0,25000.0,0.0,True
2012,12,30.7625,-89.5228,30.7942,-89.5036,EF0,0,0,0,0,10000.0,0.0,True
2012,12,35.399,-94.119,35.421,-94.077,EF1,0,0,0,0,400000.0,0.0,True
2012,3,34.072,-81.076,34.0709,-81.0317,EF0,0,0,0,0,30000.0,0.0,True
2012,12,31.2131,-95.1956,31.2131,-95.1956,EF0,0,0,0,0,0.0,0.0,True
2012,2,32.8819,-80.8933,32.8875,-80.8681,EF1,0,0,0,0,125000.0,0.0,True
2012,3,31.434,-84.9487,31.4518,-84.8922,EF0,0,0,0,0,5000.0,0.0,True
2012,10,39.609,-76.504,39.626,-76.502,EF0,0,0,0,0,0.0,0.0,True
2012,3,41.8623,-83.567,41.8693,-83.5615,EF0,0,0,0,0,50000.0,0.0,True
2012,4,32.965,-93.991,32.967,-93.938,EF0,0,0,0,0,5000.0,0.0,True
2012,2,33.7119,-81.3239,33.7222,-81.221,EF1,0,0,0,0,60000.0,0.0,True
2012,2,33.7026,-80.537,33.7375,-80.4653,EF0,0,0,0,0,10000.0,0.0,True
2012,1,30.46,-94.43,30.466,-94.388,EF0,0,0,0,0,10000.0,0.0,True
2012,12,34.79,-76.67,34.803,-76.667,EF1,0,0,0,0,10000.0,0.0,True
2012,1,30.5388,-94.1903,30.5389,-94.1843,EF0,0,0,0,0,20000.0,0.0,True
2012,1,30.6494,-93.9221,30.6571,-93.8968,EF1,0,0,0,0,50000.0,0.0,True
2012,1,30.75,-94.02,30.7536,-94.0032,EF0,0,0,0,0,5000.0,0.0,True
2012,1,31.1,-93.54,31.1084,-93.4887,EF0,0,0,0,0,20000.0,0.0,True
2012,1,31.33,-92.72,31.3383,-92.7087,EF0,0,0,0,0,40000.0,0.0,True
2012,1,31.14,-92.73,31.1403,-92.6998,EF0,0,0,0,0,50000.0,0.0,True
2012,1,31.912,-94.692,31.922,-94.67,EF1,0,0,1,0,100000.0,0.0,True
2012,3,31.6453,-93.5389,31.688,-93.5288,EF0,0,0,0,0,0.0,0.0,True
2012,1,31.27,-92.33,31.2738,-92.3075,EF0,0,0,0,0,100000.0,0.0,True
2012,1,29.7179,-92.7626,29.7188,-92.761,EF0,0,0,0,0,10000.0,0.0,True
2012,1,30.2286,-92.1415,30.2302,-92.1399,EF0,0,0,0,0,75000.0,0.0,True
2012,3,31.7434,-93.0481,31.7432,-93.0304,EF0,0,0,0,0,60000.0,0.0,True
2012,3,31.9848,-92.8863,31.9927,-92.8623,EF0,0,0,0,0,0.0,0.0,True
2012,4,32.0995,-94.9101,32.081,-94.8913,EF0,0,0,0,0,0.0,0.0,True
2012,4,31.9918,-94.7454,31.9805,-94.7361,EF0,0,0,0,0,0.0,0.0,True
2012,3,32.0508,-92.4855,32.0563,-92.4846,EF0,0,0,0,0,0.0,0.0,True
2012,12,31.36,-86.13,31.36,-86.13,EF0,0,0,0,0,2000.0,0.0,True
2012,4,36.3899,-99.4107,36.3899,-99.4107,EF0,0,0,0,0,0.0,0.0,True
2012,4,36.7874,-99.21,36.7874,-99.21,EF0,0,0,0,0,0.0,0.0,True
2012,4,33.347,-95.212,33.355,-95.201,EF0,0,0,0,0,0.0,0.0,True
2012,4,33.465,-95.056,33.484,-95.047,EF0,0,0,0,0,0.0,0.0,True
2012,4,33.411,-94.702,33.421,-94.665,EF0,0,0,0,0,0.0,0.0,True
2012,1,31.428,-93.317,31.413,-93.282,EF0,0,0,0,0,50000.0,0.0,True
2012,6,36.28,-76.29,36.28,-76.28,EF0,0,0,0,0,0.0,0.0,True
2012,4,36.3568,-99.3722,36.3568,-99.3722,EF1,0,0,0,0,0.0,0.0,True
2012,4,36.3498,-99.3638,36.3498,-99.3638,EF0,0,0,0,0,0.0,0.0,True
2012,4,38.75,-96.44,38.75,-96.44,EF0,0,0,0,0,0.0,0.0,True
2012,1,31.7619,-88.417,31.7668,-88.4142,EF0,0,0,0,0,7000.0,0.0,True
2012,12,30.7937,-88.4133,30.8293,-88.3091,EF1,0,0,0,0,0.0,0.0,True
2012,12,31.1929,-88.3217,31.2098,-88.2905,EF1,0,0,0,0,0.0,0.0,True
2012,4,36.2902,-99.3273,36.2902,-99.3273,EF0,0,0,0,0,0.0,0.0,True
2012,4,36.4609,-98.9409,36.4609,-98.9409,EF0,0,0,0,0,0.0,0.0,True
2012,12,31.3537,-85.9817,31.54,-85.894,EF0,0,0,0,0,5000.0,0.0,True
2012,1,32.006,-94.632,32.018,-94.601,EF0,0,0,0,0,0.0,0.0,True
2012,2,37.3337,-76.3012,37.3356,-76.2878,EF0,0,0,0,0,20000.0,0.0,True
2012,8,38.8178,-90.6671,38.8232,-90.6697,EF0,0,0,0,0,0.0,0.0,True
2012,3,30.4663,-89.3012,30.4699,-89.2979,EF0,0,0,0,0,5000.0,0.0,True
