YEAR,MONTH,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,TOR_F_SCALE,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DIRECT,INJURIES_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,RADAR_2026
2020,6,39.4474,-100.3966,39.4732,-100.2927,EF0,0,0,0,0,10000.0,0.0,True
2020,6,39.0,-102.95,39.0,-102.96,EFU,0,0,0,0,0.0,0.0,True
2020,6,38.988,-102.9446,38.9743,-102.9547,EFU,0,0,0,0,0.0,0.0,True
2020,6,39.0537,-102.5977,39.0572,-102.5899,EFU,0,0,0,0,0.0,0.0,True
2020,6,39.149,-102.1831,39.1512,-102.1626,EFU,0,0,0,0,0.0,0.0,True
2020,6,40.091,-101.8697,40.091,-101.8541,EFU,0,0,0,0,0.0,0.0,True
2020,7,25.8729,-97.4287,25.9222,-97.4355,EF0,0,0,0,0,250000.0,0.0,True
2020,4,29.0165,-82.1517,29.0122,-82.1576,EF1,0,0,0,0,0.0,0.0,True
2020,4,29.83,-83.6,29.8293,-83.5924,EF1,0,0,0,0,50000.0,0.0,True
2020,4,30.6577,-84.622,30.6692,-84.613,EF1,0,0,0,0,50000.0,0.0,True
2020,2,35.498,-80.564,35.497,-80.454,EF2,0,0,0,0,500000.0,0.0,True
2020,8,45.7392,-87.1611,45.7482,-87.1588,EF1,0,0,0,0,150000.0,0.0,True
2020,1,30.3439,-89.3831,30.368,-89.36,EFU,0,0,0,0,0.0,0.0,True
2020,4,30.3684,-90.0845,30.3666,-90.0333,EF1,0,0,0,0,0.0,0.0,True
2020,5,30.4404,-90.1817,30.4561,-90.2091,EF1,0,0,0,0,0.0,0.0,True
2020,8,35.61,-90.38,35.62,-90.39,EF0,0,0,0,0,0.0,0.0,True
2020,8,35.81,-90.47,35.87,-90.5,EF1,0,0,0,0,50000.0,0.0,True
2020,8,35.38,-90.99,35.41,-91.0,EF1,0,0,0,0,30000.0,0.0,True
2020,8,34.96,-90.87,34.99,-90.88,EF0,0,0,0,0,3000.0,0.0,True
2020,2,35.362,-80.3361,35.373,-80.2068,EF1,0,0,0,0,500000.0,0.0,True
2020,2,35.8501,-79.6473,35.8509,-79.6405,EF1,0,0,0,0,250000.0,0.0,True
2020,2,35.509,-80.351,35.507,-80.324,EF0,0,0,0,0,0.0,0.0,True
2020,2,35.196,-81.323,35.191,-81.261,EF1,0,0,0,0,0.0,0.0,True
2020,2,35.127,-80.651,35.132,-80.615,EF1,0,0,0,0,0.0,0.0,True
2020,2,35.461,-81.474,35.464,-81.467,EF0,0,0,0,0,0.0,0.0,True
2020,3,36.1075,-85.4461,36.1068,-85.442,EF0,0,0,0,0,5000.0,0.0,True
2020,6,27.1077,-82.4161,27.0988,-82.4149,EF0,0,0,0,0,0.0,0.0,True
2020,6,27.24,-82.44,27.2343,-82.4402,EF0,0,0,0,0,0.0,0.0,True
2020,2,31.208,-82.3642,31.2078,-82.3612,EF0,0,0,0,0,0.0,0.0,True
2020,6,30.087,-82.6754,30.1043,-82.6624,EF0,0,0,0,0,0.0,0.0,True
2020,3,42.5086,-92.0809,42.6035,-92.0144,EF1,0,0,0,0,0.0,0.0,True
2020,12,34.3883,-78.7795,34.3903,-78.7793,EF0,0,0,0,0,1000.0,0.0,True
2020,8,35.83,-90.9,35.87,-90.94,EF1,0,0,0,0,15000.0,0.0,True
2020,4,32.6026,-91.5963,32.6473,-91.5044,EF1,0,0,0,0,25000.0,0.0,True
2020,4,32.5822,-91.5607,32.6137,-91.532,EF0,0,0,0,0,3000.0,0.0,True
2020,4,32.6814,-91.8239,32.7065,-91.7812,EF1,0,0,0,0,20000.0,0.0,True
2020,4,39.1762,-84.105,39.192,-83.9976,EF0,0,0,0,0,25000.0,0.0,True
2020,4,32.787,-90.8925,32.8342,-90.8054,EF1,0,0,0,0,15000.0,0.0,True
2020,4,32.8574,-90.5208,32.9208,-90.4184,EF2,0,0,0,0,150000.0,0.0,True
2020,4,32.9961,-89.8541,33.0204,-89.823,EF1,0,0,0,0,35000.0,0.0,True
2020,4,39.192,-83.9976,39.2006,-83.9467,EF0,0,0,0,0,15000.0,0.0,True
2020,4,38.6748,-84.552,38.6602,-84.5039,EF0,0,0,0,0,10000.0,0.0,True
2020,4,39.2558,-83.9598,39.2519,-83.9489,EF0,0,0,0,0,1000.0,0.0,True
2020,4,33.1961,-89.3018,33.2359,-89.2794,EF0,0,0,0,0,9000.0,0.0,True
2020,4,33.1469,-88.6044,33.2067,-88.4762,EF2,0,0,0,0,150000.0,0.0,True
2020,4,33.2352,-88.4308,33.2555,-88.368,EF1,0,0,0,0,20000.0,0.0,True
2020,4,32.1439,-88.9138,32.1903,-88.8329,EF1,0,0,0,0,15000.0,0.0,True
2020,4,32.2571,-88.6932,32.2973,-88.6801,EF1,0,0,0,0,50000.0,0.0,True
2020,4,31.301,-91.861,31.3286,-91.8279,EF1,0,0,0,0,25000.0,0.0,True
2020,4,38.6602,-84.5039,38.5931,-84.2152,EF1,0,0,0,0,35000.0,0.0,True
2020,4,39.2519,-83.9489,39.2501,-83.9451,EF0,0,0,0,0,4000.0,0.0,True
2020,4,31.318,-90.037,31.3208,-89.9271,EF0,0,0,0,0,20000.0,0.0,True
2020,4,32.6673,-91.6241,32.7328,-91.5193,EF2,0,0,0,0,30000.0,0.0,True
2020,4,32.7942,-91.1793,32.8063,-91.1655,EF0,0,0,0,0,75000.0,0.0,True
2020,3,35.9146,-85.434,35.9446,-85.317,EF0,0,0,0,0,100000.0,0.0,True
2020,3,36.1715,-85.6628,36.1709,-85.5135,EF4,19,0,87,0,100000000.0,0.0,True
2020,8,40.1284,-74.999,40.34,-75.16,EF2,0,0,6,0,0.0,0.0,True
2020,8,29.0349,-81.341,29.0549,-81.2686,EF2,0,0,1,0,8010000.0,0.0,True
2020,8,28.9492,-81.266,28.9491,-81.2652,EF0,0,0,0,0,40000.0,0.0,True
2020,3,46.33,-119.28,46.33,-119.28,EF0,0,0,0,0,0.0,0.0,True
2020,4,31.0707,-89.9646,31.0734,-89.921,EF1,0,0,0,0,0.0,0.0,True
2020,2,35.177,-81.413,35.196,-81.325,EF2,0,0,0,0,750000.0,0.0,True
2020,4,32.9296,-90.5931,32.9732,-90.5454,EF1,0,0,0,0,50000.0,0.0,True
