YEAR,MONTH,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,TOR_F_SCALE,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DIRECT,INJURIES_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,RADAR_2026
2000,2,31.16667,-84.26667,31.23333,-84.11667,F3,11,0,175,0,20000000.0,2000000.0,True
2000,2,31.01667,-84.2,31.0,-84.05,F3,6,0,15,0,3500000.0,3000000.0,True
2000,3,29.46667,-101.01667,29.48333,-101.03333,F1,0,0,0,0,50000.0,80000.0,True
2000,3,29.48333,-101.21667,29.48333,-101.21667,F0,0,0,0,0,0.0,0.0,True
2000,3,30.65,-98.78333,30.65,-98.76667,F1,0,0,0,0,10000.0,0.0,True
2000,3,30.7,-98.66667,30.7,-98.66667,F0,0,0,0,0,0.0,0.0,True
2000,3,34.08333,-80.55,34.1,-80.55,F0,0,0,0,0,0.0,0.0,True
2000,3,30.65,-98.48333,30.65,-98.48333,F0,0,0,0,0,0.0,0.0,True
2000,1,26.43333,-81.63333,26.43333,-81.6,F1,0,0,0,0,500000.0,0.0,True
2000,3,32.88333,-87.1,32.88333,-87.1,F0,0,0,0,0,10000.0,0.0,True
2000,2,32.08333,-86.3,32.2,-86.16667,F1,0,0,0,0,100000.0,0.0,True
2000,3,26.73333,-82.26667,26.73333,-82.26667,F0,0,0,0,0,5000.0,0.0,True
2000,3,30.58333,-97.85,30.58333,-97.85,F0,0,0,0,0,0.0,0.0,True
2000,2,32.23333,-85.88333,32.25,-85.86667,F0,0,0,0,0,10000.0,0.0,True
2000,2,32.18333,-86.01667,32.2,-85.98333,F0,0,0,0,0,3000.0,0.0,True
2000,2,32.2,-86.0,32.21667,-85.96667,F0,0,0,0,0,15000.0,0.0,True
2000,3,33.3,-87.48333,33.33333,-87.45,F0,0,0,0,0,15000.0,0.0,True
2000,3,29.61667,-97.96667,29.61667,-97.96667,F0,0,0,0,0,15000.0,0.0,True
2000,3,29.48333,-98.65,29.48333,-98.65,F0,0,0,0,0,0.0,0.0,True
2000,2,29.5,-99.8,29.5,-99.8,F0,0,0,0,0,0.0,0.0,True
2000,3,34.01667,-80.93333,34.01667,-80.93333,F0,0,0,0,0,0.0,0.0,True
2000,3,33.9,-80.83333,33.91667,-80.83333,F0,0,0,0,0,0.0,0.0,True
2000,4,33.31667,-87.33333,33.38333,-87.25,F2,0,0,0,0,15000.0,0.0,True
2000,3,32.76667,-87.33333,32.8,-87.23333,F0,0,0,0,0,40000.0,0.0,True
2000,3,30.6,-97.85,30.6,-97.83333,F2,0,0,0,0,300000.0,0.0,True
2000,3,30.56667,-97.75,30.56667,-97.75,F0,0,0,0,0,0.0,0.0,True
2000,3,30.2,-97.66667,30.2,-97.66667,F0,0,0,0,0,0.0,0.0,True
2000,3,30.43333,-97.61667,30.43333,-97.61667,F0,0,0,0,0,0.0,0.0,True
2000,3,32.23333,-86.23333,32.21667,-86.18333,F1,0,0,0,0,18000.0,0.0,True
2000,3,32.26667,-86.11667,32.26667,-86.11667,F0,0,0,0,0,30000.0,0.0,True
2000,5,46.45,-120.25,46.45,-120.25,F0,0,0,0,0,0.0,0.0,True
2000,3,32.76667,-87.08333,32.9,-86.93333,F0,0,0,0,0,25000.0,0.0,True
2000,3,33.31667,-86.8,33.31667,-86.78333,F1,0,0,0,0,500000.0,0.0,True
2000,4,33.38333,-87.23333,33.41667,-87.16667,F2,0,0,0,0,75000.0,0.0,True
2000,2,25.66667,-80.21667,25.66667,-80.21667,F0,0,0,0,0,0.0,0.0,True
2000,4,33.01667,-86.41667,33.0,-86.43333,F0,0,0,0,0,5000.0,0.0,True
2000,5,41.66667,-93.53333,41.65,-93.46667,F1,0,0,0,0,100000.0,5000.0,True
