YEAR,MONTH,BEGIN_LAT,BEGIN_LON,TOR_F_SCALE,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DIRECT,INJURIES_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,RADAR_DIST,RADAR_2026
1996,1,41.95,-124.17,0,0,0,0,0,2000.0,0.0,120.88959533662486,True
1996,1,41.75,-124.2,0,0,0,0,0,1000.0,0.0,128.0832817638735,True
1996,1,26.0,-80.23,0,0,0,0,0,100000.0,0.0,47.0222884065775,True
1996,2,32.35,-95.3,0,0,0,1,0,8000.0,0.0,137.41208740362447,True
1996,5,33.52,-100.45,0,0,0,0,0,0.0,0.0,127.23899471637428,True
1996,5,33.28,-101.73,0,0,0,0,0,0.0,0.0,42.327480648429706,True
1996,5,33.3,-101.75,0,0,0,0,0,0.0,0.0,39.82455705322478,True
1996,5,34.62,-102.78,0,0,0,0,0,0.0,0.0,119.07800857642836,True
1996,5,37.2,-100.93,2,0,0,0,0,200000.0,140000.0,105.26791820354815,True
1996,1,33.5,-80.87,0,0,0,0,0,29000.0,0.0,54.92587593084866,True
1996,5,37.63,-100.65,3,0,0,0,0,2000000.0,150000.0,61.66894889688815,True
1996,6,42.8,-92.48,0,0,0,0,0,1000.0,1000.0,154.29750424600826,True
1996,5,39.67,-89.88,0,0,0,0,0,0.0,0.0,70.71860959919259,True
1996,5,30.03,-91.88,0,0,0,0,0,0.0,0.0,128.97660744539186,True
1996,6,43.25,-84.63,0,0,0,0,0,0.0,0.0,84.20469086472625,True
1996,7,43.48,-87.95,1,0,0,0,0,300000.0,230000.0,74.91247793569588,True
1996,4,37.08,-94.52,1,0,0,0,0,1000000.0,0.0,100.72037232104034,True
1996,6,40.0,-104.97,0,0,0,0,0,0.0,0.0,43.27361336125549,True
1996,7,40.08,-104.93,0,0,0,0,0,0.0,0.0,46.2302560744053,True
1996,5,31.37,-100.32,1,0,0,0,0,1000000.0,0.0,16.350129578087863,True
1996,7,43.83,-88.55,0,0,0,0,0,100000.0,100000.0,82.17704009472668,True
1996,7,43.58,-88.13,1,0,0,0,0,250000.0,200.0,76.1160146423215,True
1996,5,37.5,-92.93,1,0,0,0,0,50000.0,0.0,50.92807138997566,True
1996,6,48.35,-99.2,0,0,0,0,0,0.0,0.0,166.91120058213582,True
1996,7,40.42,-86.22,1,0,0,0,0,65000.0,2000.0,79.39333774279005,True
1996,5,26.07,-80.15,1,0,0,0,0,100000.0,0.0,57.472132157008986,True
1996,5,40.08,-97.53,1,0,0,0,0,2000000.0,500000.0,81.94917077497182,True
1996,6,46.88,-96.1,1,0,0,0,0,50000.0,50000.0,117.28583483284223,True
1996,5,37.57,-93.35,0,0,0,0,0,0.0,0.0,37.48421553562626,True
1996,5,37.48,-93.28,0,0,0,0,0,20000.0,0.0,29.215238243362972,True
1996,5,33.88,-100.37,0,0,0,0,0,20000.0,0.0,135.83434630118848,True
1996,5,33.83,-100.53,0,0,0,0,0,0.0,0.0,120.33701581910414,True
1996,4,36.88,-119.88,0,0,0,0,0,0.0,0.0,66.69617645431408,True
1996,6,33.48,-101.7,0,0,0,0,0,0.0,0.0,22.06303118614825,True
1996,5,46.07,-96.9,1,0,0,0,0,50000.0,50000.0,135.7902552746628,True
1996,4,36.17,-119.32,0,0,0,0,0,20000.0,0.0,32.257172353553905,True
1996,6,41.67,-76.18,1,0,0,0,0,700000.0,0.0,61.073684966553756,True
1996,6,41.35,-75.75,0,0,0,0,0,200000.0,0.0,96.46520715581481,True
1996,5,27.18,-80.92,0,1,0,0,0,50000.0,0.0,106.99691138600498,True
1996,6,46.97,-96.22,2,0,0,0,0,250000.0,50000.0,103.95465610910131,True
1996,7,36.95,-81.87,1,0,0,0,0,200000.0,10000.0,141.97938787718977,True
1996,6,47.17,-96.95,0,0,0,0,0,0.0,0.0,48.81810176720603,True
1996,6,41.28,-83.85,0,0,0,0,0,2000.0,500.0,154.7413141152228,True
1996,5,39.57,-97.32,2,0,0,0,0,300000.0,40000.0,113.22938598185902,True
1996,5,39.83,-96.18,1,0,0,0,0,95000.0,25000.0,92.741729626137,True
1996,5,37.53,-94.65,1,0,0,0,0,100000.0,0.0,115.17999076635017,True
1996,5,37.57,-94.57,1,0,0,0,0,5000.0,0.0,109.82278391482012,True
1996,5,37.63,-94.53,1,0,0,0,0,5000.0,0.0,108.97961466266551,True
1996,5,37.5,-92.85,1,0,0,1,0,500000.0,0.0,56.84433472499751,True
1996,5,46.1,-96.4,1,0,0,0,0,50000.0,10000.0,171.75698619446868,True
1996,6,47.8,-96.82,0,0,0,0,0,0.0,0.0,48.42060274133616,True
1996,6,47.8,-96.87,0,0,0,0,0,0.0,0.0,45.556294562591226,True
1996,6,42.73,-77.4,1,0,0,0,0,50000.0,15000.0,111.68353182837232,True
1996,7,39.47,-101.02,1,0,0,0,0,37000.0,10000.0,59.54898618712263,True
1996,4,37.13,-120.48,0,0,0,0,0,10000.0,0.0,118.06763190877162,True
1996,7,39.13,-103.98,0,0,0,0,0,0.0,0.0,87.69545781544815,True
1996,7,39.8,-104.4,2,0,0,0,0,220000.0,6500000.0,12.545192230017488,True
1996,6,39.1,-95.43,1,0,0,0,0,600000.0,2000.0,70.2402779112952,True
1996,6,42.7,-77.27,1,0,0,0,0,75000.0,0.0,119.2263651961249,True
1996,6,41.63,-76.23,1,0,0,0,0,500000.0,0.0,66.51837406600674,True
1996,7,43.7,-88.62,5,0,0,12,0,39500000.0,900000.0,81.61377926782055,True
1996,7,43.93,-88.23,2,1,0,1,0,450000.0,300000.0,63.933787186140734,True
1996,7,39.65,-104.93,0,0,0,0,0,0.0,0.0,36.20286028088099,True
1996,11,32.5,-92.12,1,0,0,0,0,60000.0,0.0,161.55424296991654,True
1996,11,32.1,-93.62,1,0,0,0,0,100000.0,0.0,44.209115383595204,True
1996,11,32.53,-92.78,2,2,0,9,0,2000000.0,0.0,99.92271231435814,True
1996,11,40.85,-75.43,1,0,0,0,0,400000.0,0.0,132.41150396415307,True
1996,11,35.05,-86.3,2,0,0,1,0,500000.0,10000.0,23.769597682000494,True
1996,11,32.18,-93.82,1,0,0,0,0,70000.0,0.0,30.18099498358534,True
1996,11,36.33,-119.93,0,0,0,0,0,0.0,0.0,26.74415355147527,True
1996,11,36.33,-119.93,1,0,0,0,0,250000.0,0.0,26.74415355147527,True
1996,11,35.42,-118.85,0,0,0,0,0,0.0,0.0,116.05619389565649,True
1996,12,32.98,-85.97,0,0,0,0,0,80000.0,2000.0,52.10111464364693,True
1996,11,33.05,-86.3,1,0,0,2,0,650000.0,20000.0,45.801950715791875,True
1996,12,38.28,-122.08,0,0,0,1,0,500.0,500.0,42.814694706713944,True
1996,12,38.25,-122.93,1,0,0,0,0,200000.0,5000.0,112.66891544196315,True
1996,9,35.2,-87.32,1,0,0,0,0,100000.0,0.0,116.44687810603536,True
1996,7,40.93,-78.95,0,0,0,0,0,1000.0,1000.0,79.48924680457687,True
1996,7,34.6,-102.38,0,0,0,3,0,50000.0,0.0,93.27033385234708,True
1996,9,34.25,-87.18,0,0,0,0,0,20000.0,10000.0,112.89238174553047,True
1996,9,33.62,-85.58,0,0,0,0,0,45000.0,5000.0,98.2815091456365,True
1996,9,34.28,-87.28,1,0,0,0,0,45000.0,12000.0,105.59134837166165,True
1996,9,40.45,-74.4,0,0,0,0,0,10000.0,0.0,55.94512883245868,True
1996,11,40.8,-75.53,2,0,0,1,0,250000.0,0.0,134.11666867477004,True
