YEAR,MONTH,BEGIN_LAT,BEGIN_LON,TOR_F_SCALE,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DIRECT,INJURIES_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,RADAR_DIST,RADAR_2026
2007,4,35.68,-101.9166,2,0,0,0,0,8000.0,0.0,53.09889031692407,True
2007,4,35.85,-101.8273,0,0,0,0,0,0.0,0.0,69.39716083251592,True
2007,4,35.9996,-101.7553,0,0,0,0,0,0.0,0.0,85.3068654066604,True
2007,7,29.4399,-97.97,2,0,0,0,0,50000.0,0.0,29.913874653778752,True
2007,12,31.6879,-89.2756,2,0,0,2,0,450000.0,0.0,93.82945190791074,True
2007,1,29.8734,-97.9307,1,0,0,0,0,50000.0,0.0,21.067920778094006,True
2007,7,29.5018,-98.4061,1,0,0,0,0,50000.0,0.0,42.86939775569959,True
2007,6,37.1439,-101.35,0,0,0,0,0,0.0,0.0,139.88809861364166,True
2007,12,31.6114,-90.3718,2,0,0,1,0,500000.0,0.0,82.84206894996376,True
2007,12,31.6263,-89.5525,1,0,0,0,0,700000.0,0.0,83.33125904625344,True
2007,12,31.65,-89.45,1,0,0,0,0,80000.0,0.0,86.30742685918707,True
2007,12,31.7746,-90.4487,0,0,0,0,0,2000.0,0.0,71.2286329771507,True
2007,12,29.53,-90.75,0,0,0,0,0,25000.0,0.0,114.87521857679582,True
2007,5,43.72,-97.66,0,0,0,0,0,0.0,0.0,76.33943094853431,True
2007,4,34.7511,-101.55,1,0,0,0,0,4000.0,0.0,55.54965421186678,True
2007,4,35.85,-101.8987,1,0,0,0,0,6000.0,0.0,70.68008085656841,True
2007,4,35.53,-102.3211,0,0,0,0,0,0.0,0.0,64.535727968151,True
2007,4,36.02,-101.6585,1,0,0,0,0,18000.0,0.0,87.59398371576623,True
2007,4,36.2258,-101.8289,0,0,0,0,0,0.0,0.0,110.88465650417552,True
2007,4,35.1698,-101.223,0,0,0,0,0,0.0,0.0,44.74391376711208,True
2007,5,43.87,-97.4302,1,0,0,0,0,0.0,0.0,64.50104605226555,True
2007,4,35.9587,-101.8058,1,0,0,0,0,8000.0,0.0,81.12830190985365,True
2007,4,35.12,-101.1933,0,0,0,0,0,0.0,0.0,48.559296637494654,True
2007,4,35.22,-100.9954,1,0,0,0,0,52000.0,0.0,64.85941517400262,True
2007,4,32.97,-97.3345,0,0,0,0,0,15000.0,0.0,44.26723180522188,True
2007,4,26.52,-80.08,0,0,0,0,0,10000.0,0.0,106.45732834009269,True
2007,6,34.48,-81.125,0,0,0,0,0,35000.0,0.0,59.091905245554265,True
2007,6,32.8,-91.18,1,0,0,0,0,700000.0,0.0,126.1069666810711,True
2007,3,30.6755,-102.632,0,0,0,0,0,0.0,0.0,147.1309914014547,True
2007,6,31.134,-105.2464,0,0,0,0,0,0.0,0.0,160.28560166175356,True
2007,5,32.8413,-91.827,1,0,0,0,0,80000.0,0.0,183.61044799254353,True
2007,3,40.5404,-100.9931,0,0,0,0,0,0.0,0.0,143.73154558723033,True
2007,5,41.3345,-83.65,0,0,0,0,0,0.0,1000.0,149.61400563203486,True
2007,5,39.3723,-87.98,0,0,0,0,0,0.0,0.0,125.62067205791567,True
2007,5,32.9449,-91.9516,1,0,0,0,0,120000.0,0.0,185.15571285290113,True
2007,4,37.3796,-94.1257,0,0,0,0,0,5000.0,0.0,66.1363844215663,True
2007,5,33.2989,-91.8188,1,0,0,0,0,500000.0,0.0,175.76461318583162,True
2007,3,32.5747,-104.2115,0,0,0,0,0,0.0,0.0,186.86941268792555,True
2007,6,45.4,-100.22,0,0,0,0,0,0.0,0.0,141.1430557674556,True
2007,8,48.1767,-98.1366,0,0,0,0,0,0.0,0.0,94.17797116415805,True
2007,6,36.8834,-101.0131,0,0,0,0,0,0.0,0.0,134.33027816036628,True
2007,6,44.3601,-95.62,0,0,0,0,0,0.0,0.0,123.48497736219434,True
2007,8,48.237,-98.221,0,0,0,0,0,0.0,0.0,103.33828595753458,True
2007,7,42.51,-94.79,0,0,0,0,0,0.0,1000.0,123.48064421727449,True
2007,6,45.36,-99.83,0,0,0,0,0,0.0,0.0,111.12468080238185,True
2007,6,45.42,-99.72,0,0,0,0,0,0.0,0.0,102.04941735868209,True
2007,6,45.49,-99.73,0,0,0,0,0,0.0,0.0,102.75833847706045,True
2007,8,47.9734,-98.767,0,0,0,0,0,0.0,0.0,118.63551527931813,True
2007,8,47.9882,-98.7523,0,0,0,0,0,0.0,0.0,118.32619847558963,True
2007,8,47.8355,-98.4101,1,0,0,0,0,0.0,0.0,88.13283820622013,True
2007,3,31.3212,-101.9,0,0,0,0,0,0.0,0.0,74.41375977855473,True
2007,6,43.62,-96.39,0,0,0,0,0,5000.0,0.0,27.520615960976752,True
2007,6,30.22,-91.1,0,0,0,0,0,0.0,0.0,74.32923695188218,True
2007,6,35.4893,-94.4077,1,0,0,0,0,75000.0,0.0,22.50222117465384,True
2007,8,29.9101,-98.73,1,0,0,0,0,10000.0,0.0,71.44721210975914,True
2007,8,45.54,-100.81,0,0,0,0,0,0.0,0.0,136.91563541333605,True
2007,8,45.54,-100.77,0,0,0,0,0,0.0,0.0,136.8641032174988,True
2007,8,45.26,-99.85,0,0,0,0,0,0.0,0.0,114.3650894732618,True
2007,6,37.3,-94.8063,0,0,0,0,0,0.0,0.0,124.62738334558074,True
2007,5,39.08,-99.8,0,0,0,0,0,0.0,0.0,147.42090352018263,True
2007,5,38.95,-99.32,0,0,0,0,0,0.0,0.0,143.82504096605172,True
2007,6,37.4596,-93.5758,0,0,0,0,0,5000.0,0.0,29.376441853302463,True
2007,6,37.0,-93.23,0,0,0,0,0,0.0,0.0,30.20456304156838,True
2007,6,37.34,-92.91,0,0,0,0,0,0.0,0.0,44.908905959539894,True
2007,7,35.5,-95.2467,1,0,0,0,0,100000.0,0.0,80.32480769642913,True
2007,5,37.8,-99.31,0,0,0,0,0,0.0,0.0,58.068804043425466,True
2007,5,37.86,-99.41,0,0,0,0,0,0.0,0.0,50.319992753576614,True
2007,8,45.78,-99.64,0,0,0,0,0,0.0,0.0,102.00477509461238,True
2007,5,38.59,-99.38,0,0,0,0,0,0.0,0.0,105.59521172768922,True
2007,5,37.38,-100.2091,0,0,0,0,0,0.0,0.0,47.34385118480057,True
2007,5,37.1207,-98.6673,0,0,0,0,0,0.0,0.0,63.92444480302278,True
2007,5,37.2842,-98.6806,0,0,0,0,0,0.0,0.0,77.861107044624,True
2007,7,26.71,-80.25,0,0,0,0,0,0.0,0.0,123.33150894278772,True
2007,7,39.5098,-76.4068,1,0,0,0,0,10000.0,0.0,110.37637620339211,True
2007,7,32.4198,-89.1079,0,0,0,0,0,20000.0,0.0,83.79406036755142,True
2007,4,37.0489,-102.5159,0,0,0,0,0,0.0,0.0,214.4803314416747,True
2007,4,32.9599,-80.8198,1,0,0,9,0,200000.0,0.0,39.71777858446566,True
2007,5,30.3145,-99.25,0,0,0,0,0,0.0,0.0,135.78861764444878,True
2007,3,38.8533,-101.7158,0,0,0,0,0,0.0,0.0,57.12987737242024,True
2007,4,42.3393,-97.6215,0,0,0,0,0,0.0,0.0,153.77064842871064,True
2007,10,32.2493,-86.5412,1,0,0,0,0,85000.0,0.0,77.45234723676482,True
2007,10,40.4945,-87.52,0,0,0,0,0,0.0,0.0,132.1836532429184,True
2007,4,44.2257,-97.6208,0,0,0,0,0,0.0,0.0,100.68336262367261,True
2007,10,36.6544,-87.9319,0,0,0,0,0,0.0,0.0,58.39823230568498,True
2007,10,32.5232,-87.5708,1,0,0,2,0,92000.0,0.0,103.94080994341392,True
2007,10,32.8386,-87.2675,1,0,0,0,0,12000.0,0.0,59.40113373789287,True
2007,4,43.6791,-98.4234,0,0,0,0,0,0.0,0.0,136.749268684711,True
2007,7,27.27,-80.3909,0,0,0,0,0,0.0,0.0,97.2676582409037,True
2007,7,28.6285,-81.6952,0,0,0,0,0,0.0,0.0,116.84893257991573,True
2007,4,38.9007,-102.0094,0,0,0,0,0,0.0,0.0,58.29787348812793,True
2007,5,43.6265,-97.9665,0,0,0,0,0,0.0,0.0,99.73867804539638,True
2007,5,42.87,-97.4786,1,0,0,1,0,100000.0,0.0,100.29643087419801,True
2007,5,42.87,-97.4984,0,0,0,0,0,0.0,0.0,101.2759435647513,True
2007,5,43.6791,-98.4234,3,0,0,0,0,300000.0,0.0,136.749268684711,True
2007,5,43.73,-97.6,2,0,0,0,0,50000.0,0.0,71.83965177634916,True
2007,5,43.7507,-97.6376,2,0,0,0,0,10000.0,0.0,75.30117426228874,True
2007,5,43.72,-97.96,0,0,0,0,0,0.0,0.0,100.13058880723048,True
2007,5,44.0399,-97.72,1,0,0,0,0,10000.0,0.0,94.08270344025487,True
2007,5,44.17,-97.6192,0,0,0,0,0,1000.0,0.0,96.34997686687281,True
2007,5,44.1534,-97.7759,1,0,0,0,0,2000.0,0.0,104.87994712498455,True
2007,5,42.9533,-97.8349,2,0,0,0,0,50000.0,0.0,113.99843083192965,True
2007,5,43.7113,-97.8648,1,0,0,0,0,10000.0,0.0,92.41942684823194,True
2007,8,42.6866,-84.53,1,0,0,0,0,300000.0,0.0,85.9610409666517,True
2007,8,42.59,-84.83,3,0,0,5,0,40000000.0,0.0,67.45288786890319,True
2007,5,44.2567,-97.72,1,0,0,0,0,1000.0,0.0,108.78208014708267,True
2007,5,44.0711,-97.6011,2,0,0,0,0,20000.0,0.0,88.2244380222905,True
2007,8,37.97,-91.72,0,0,0,0,0,10000.0,0.0,121.4618089051693,True
2007,5,44.4307,-98.5129,0,0,0,0,0,0.0,0.0,114.2598005001464,True
2007,4,38.0855,-94.58,0,0,0,0,0,0.0,0.0,85.14332322553665,True
2007,5,44.0345,-97.92,1,0,0,0,0,20000.0,0.0,107.71309108367853,True
2007,5,43.1023,-97.6,2,0,0,0,0,100000.0,0.0,88.74724560973408,True
2007,5,43.1577,-99.43,0,0,0,0,0,0.0,0.0,163.12532767771037,True
2007,5,44.02,-97.6603,0,0,0,0,0,0.0,0.0,88.86466270265197,True
2007,8,39.8011,-105.5865,0,0,0,0,0,0.0,0.0,88.92818635151448,True
2007,5,43.1584,-99.5282,0,0,0,0,0,0.0,0.0,158.69872526457667,True
2007,5,43.0735,-97.903,2,0,0,0,0,100000.0,0.0,110.85333068804849,True
2007,5,43.2345,-97.97,0,0,0,0,0,0.0,0.0,107.67314592267786,True
2007,5,43.47,-97.98,0,0,0,0,0,0.0,0.0,101.71002547600943,True
2007,10,33.4106,-88.8051,0,0,0,0,0,30000.0,0.0,69.74576304030897,True
2007,5,32.27,-106.39,0,0,0,0,0,0.0,0.0,52.824326641053574,True
2007,5,43.4,-97.8606,1,0,0,0,0,0.0,0.0,93.64779905384502,True
2007,5,43.7118,-97.9387,1,0,0,0,0,10000.0,0.0,98.31043235926309,True
2007,8,48.53,-97.6955,1,0,0,0,0,0.0,0.0,114.76756265521297,True
2007,5,32.59,-106.25,0,0,0,0,0,0.0,0.0,55.49586718867489,True
2007,9,31.8345,-96.4717,0,0,0,0,0,0.0,0.0,113.39531479425516,True
2007,10,30.9223,-90.15,1,0,0,0,0,15000.0,0.0,51.09292130564767,True
2007,5,43.38,-99.0489,0,0,0,0,0,0.0,0.0,188.59199366623906,True
2007,5,43.8946,-98.95,1,0,0,0,0,0.0,0.0,178.71605668274097,True
2007,9,31.6615,-85.5735,0,0,0,0,0,0.0,0.0,24.823242299440842,True
2007,4,38.286,-83.6985,1,0,0,0,0,100000.0,0.0,84.36684738153401,True
2007,7,41.2211,-101.1979,0,0,0,0,0,0.0,0.0,96.88155137504843,True
2007,8,41.9667,-98.55,0,0,0,0,0,0.0,0.0,167.53174034719845,True
2007,9,38.9029,-100.7511,0,0,0,0,0,0.0,0.0,96.76906104920769,True
2007,7,30.7527,-95.1427,0,0,0,0,0,0.0,0.0,142.54624694662488,True
2007,7,29.2599,-94.939,0,0,0,0,0,30000.0,0.0,27.196663111318212,True
2007,6,45.017,-88.981,2,0,0,0,0,2700000.0,0.0,89.66652762892518,True
2007,6,45.117,-88.766,3,0,0,1,0,2200000.0,0.0,86.0069585684096,True
2007,6,45.009,-88.997,1,0,0,0,0,1000.0,0.0,90.07853547084633,True
2007,7,41.0688,-101.13,0,0,0,0,0,0.0,0.0,109.09101218755899,True
2007,1,31.32,-82.47,0,0,0,0,0,20000.0,0.0,69.61888803905515,True
2007,5,41.2445,-80.23,0,0,0,0,0,20000.0,0.0,79.27067416996127,True
2007,10,41.5832,-93.6328,1,0,0,0,0,75000.0,0.0,18.067358382522546,True
2007,10,40.6785,-93.1262,1,0,0,0,0,100000.0,0.0,127.24190365768102,True
2007,10,41.23,-92.83,0,0,0,0,0,0.0,5000.0,92.93413712358704,True
2007,6,46.48,-115.9351,0,0,0,0,0,0.0,0.0,161.03437413136274,True
2007,5,39.3866,-98.7,2,0,0,11,0,150000.0,50000.0,106.1914387678953,True
2007,4,30.72,-94.7,0,0,0,0,0,0.0,0.0,143.48451506793944,True
2007,9,42.7729,-88.0048,0,0,0,0,0,1000.0,1000.0,49.47302948646164,True
2007,4,30.5107,-96.5056,0,0,0,0,0,75000.0,0.0,87.15584868107725,True
2007,5,30.15,-95.2,0,0,0,0,0,30000.0,0.0,76.29701958926329,True
2007,7,35.1507,-77.9925,0,0,0,0,0,0.0,0.0,72.84735840527152,True
2007,5,30.7,-94.9636,0,0,0,0,0,0.0,0.0,137.00372095966245,True
2007,4,33.7876,-80.4987,3,1,0,5,0,0.0,0.0,59.969224887899536,True
