YEAR,MONTH,BEGIN_LAT,BEGIN_LON,TOR_F_SCALE,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DIRECT,INJURIES_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,RADAR_DIST,RADAR_2026
1999,8,27.33,-82.42,0,0,0,0,0,5000.0,0.0,41.766109727340684,True
1999,5,39.2,-98.45,0,0,0,0,0,0.0,0.0,124.63251369726304,True
1999,1,27.45,-81.27,0,0,0,0,0,10000.0,0.0,95.40909926043093,True
1999,6,40.65,-88.8,0,0,0,0,0,0.0,0.0,71.77124471027905,True
1999,6,40.72,-88.73,0,0,0,0,0,0.0,0.0,81.53267637587172,True
1999,6,39.98,-88.95,0,0,0,0,0,0.0,0.0,37.98432244580694,True
1999,6,39.78,-89.05,0,0,0,0,0,0.0,0.0,47.90124721466763,True
1999,6,40.35,-89.03,0,0,0,0,0,0.0,0.0,34.205918981476614,True
1999,6,40.58,-89.03,0,0,0,0,0,0.0,0.0,54.37402307987343,True
1999,2,33.93,-86.65,2,0,0,1,0,85000.0,2000.0,85.01937292163873,True
1999,6,40.12,-89.42,0,0,0,0,0,0.0,0.0,7.8442888007944305,True
1999,6,40.45,-89.03,0,0,0,0,0,0.0,0.0,42.26161734432437,True
1999,6,40.17,-88.45,0,0,0,0,0,0.0,0.0,75.39033947009021,True
1999,6,40.18,-89.42,0,0,0,0,0,0.0,0.0,7.794976673577571,True
1999,6,40.6,-88.53,0,0,0,0,0,0.0,0.0,84.67019192281849,True
1999,6,40.25,-88.58,0,0,0,0,0,0.0,0.0,65.21939474105402,True
1999,6,40.2,-88.5,0,0,0,0,0,0.0,0.0,71.30728390364814,True
1999,6,39.95,-88.82,0,0,0,0,0,0.0,0.0,49.31452320902951,True
1999,6,40.42,-88.52,0,0,0,0,0,0.0,0.0,75.48605815411712,True
1999,6,40.18,-88.2,0,0,0,0,0,0.0,0.0,96.65237967793996,True
1999,6,40.05,-88.13,0,0,0,0,0,0.0,0.0,103.24920667628795,True
1999,2,26.35,-80.08,0,0,0,0,0,0.0,0.0,88.70683923613419,True
1999,2,26.35,-80.08,0,0,0,0,0,0.0,0.0,88.70683923613419,True
1999,6,33.68,-101.25,1,0,0,0,0,10000.0,500000.0,52.28904075755973,True
1999,4,33.17,-100.17,0,0,0,0,0,0.0,0.0,110.68767448070784,True
1999,6,33.58,-101.85,1,0,0,0,0,10000.0,100000.0,8.885886830326491,True
1999,5,29.38,-96.78,1,0,0,0,0,10000.0,0.0,126.04738012461839,True
1999,5,40.58,-98.58,2,0,0,0,0,300000.0,0.0,31.096126593627023,True
1999,2,34.9,-87.48,2,0,0,0,0,145000.0,0.0,127.36678276153847,True
1999,2,39.92,-75.02,1,0,0,0,0,100000.0,0.0,52.0353527321271,True
1999,1,28.6,-82.32,0,0,0,0,0,75000.0,0.0,99.81323004869216,True
1999,2,33.65,-81.17,0,0,0,0,0,0.0,0.0,33.54064359753747,True
1999,5,40.37,-99.27,1,0,0,0,0,100000.0,0.0,70.3886776157451,True
1999,5,28.52,-82.4,0,0,0,0,0,10000.0,0.0,90.59404238281131,True
1999,3,28.92,-99.58,0,0,0,0,0,0.0,0.0,78.52227706305759,True
1999,2,33.95,-86.08,0,0,0,0,0,25000.0,0.0,107.56022036662524,True
1999,1,27.05,-82.3,0,0,0,0,0,350000.0,0.0,73.55465652659105,True
1999,5,28.02,-82.43,1,0,0,0,0,275000.0,0.0,35.10491958343181,True
1999,5,28.0,-82.0,0,0,0,0,0,75000.0,0.0,51.33754671116541,True
1999,2,34.1,-87.42,0,0,0,0,0,12000.0,0.0,86.80358923076234,True
1999,4,39.88,-92.47,2,0,0,0,0,500000.0,250000.0,194.8276168506443,True
1999,4,40.07,-95.02,1,0,0,2,0,500000.0,250000.0,154.37357618339328,True
1999,4,39.7,-92.87,2,0,0,2,0,1000000.0,400000.0,155.57381670120787,True
1999,9,40.18,-103.8,0,0,0,0,0,0.0,0.0,77.14199465952701,True
1999,3,28.88,-99.13,1,0,0,0,0,0.0,0.0,120.00196035716831,True
1999,9,40.67,-102.93,0,0,0,0,0,0.0,0.0,166.50928216839995,True
1999,4,33.12,-81.23,0,0,0,0,0,1000.0,0.0,54.54380937133976,True
1999,7,42.98,-92.58,1,0,0,0,0,120000.0,15000.0,146.19008930191515,True
1999,9,40.43,-99.85,0,0,0,0,0,0.0,0.0,119.89173670002224,True
1999,4,33.32,-81.47,1,0,0,0,0,3000.0,0.0,77.09661698773088,True
1999,4,33.28,-80.98,0,0,0,0,0,500.0,0.0,69.6809501385443,True
1999,4,39.48,-93.3,2,0,0,0,0,600000.0,100000.0,111.64092122420465,True
1999,7,44.48,-91.8,1,0,0,3,0,1000000.0,35000.0,87.75333929501834,True
1999,5,29.45,-97.05,1,0,0,0,0,50000.0,0.0,98.76178474186624,True
1999,4,41.23,-97.8,1,0,0,0,0,200000.0,0.0,114.63818711286979,True
1999,8,39.55,-74.25,2,0,0,1,0,4200000.0,0.0,46.227004229542715,True
1999,4,34.18,-81.85,0,0,0,0,0,0.0,0.0,72.11798266137596,True
1999,4,40.92,-90.15,0,0,0,0,0,0.0,0.0,84.92113870148157,True
1999,3,30.57,-98.25,0,0,0,0,0,0.0,0.0,84.65976065676283,True
1999,4,40.15,-94.93,1,0,0,0,0,250000.0,100000.0,159.5482743804315,True
1999,3,30.22,-101.12,0,0,0,0,0,0.0,0.0,132.93665619067895,True
1999,4,39.47,-93.4,2,0,0,0,0,300000.0,100000.0,104.59461497314534,True
1999,3,25.52,-80.43,0,0,0,0,0,10000.0,0.0,10.21124372480984,True
1999,4,39.78,-93.42,1,0,0,0,0,250000.0,150000.0,130.0311655410754,True
1999,4,41.43,-98.07,0,0,0,0,0,10000.0,0.0,127.23653989152632,True
1999,7,27.68,-82.4,0,0,0,0,0,25000.0,0.0,2.816380404418807,True
1999,3,26.88,-82.32,0,0,0,0,0,50000.0,0.0,92.12235520958878,True
1999,4,39.38,-88.25,0,0,0,0,0,50000.0,0.0,126.36565816341127,True
1999,4,47.77,-117.45,0,0,0,0,0,0.0,0.0,16.48892704026585,True
1999,4,38.9,-92.73,1,0,0,0,0,750000.0,50000.0,133.24371571265647,True
1999,4,33.12,-81.22,2,0,0,0,0,2000.0,20000.0,54.250806193057294,True
1999,5,32.5,-86.45,0,0,0,0,0,1000.0,0.0,62.0400096467258,True
1999,5,30.68,-99.1,4,1,0,6,0,750000.0,250000.0,149.59811908517239,True
1999,5,32.62,-85.98,0,0,0,0,0,0.0,0.0,20.092120683583488,True
1999,5,41.08,-98.23,0,0,0,0,0,0.0,0.0,86.28577832560265,True
1999,7,42.57,-92.88,2,0,0,0,0,25000.0,1000.0,116.31411217199691,True
1999,5,40.58,-98.55,0,0,0,0,0,0.0,0.0,30.23415465153517,True
1999,8,43.47,-93.62,2,0,0,0,0,100000.0,10000.0,153.38602954535196,True
1999,5,30.3,-99.2,3,0,0,0,0,1000000.0,100000.0,130.82404943013952,True
1999,5,39.03,-103.52,0,0,0,0,0,0.0,0.0,121.83994295679389,True
1999,4,34.47,-85.93,0,0,0,0,0,14000.0,0.0,53.10125724581962,True
1999,4,34.5,-85.87,0,0,0,0,0,4000.0,0.0,51.70304592479522,True
1999,7,41.67,-94.95,1,0,0,0,0,2000.0,1000.0,102.1054461821128,True
1999,6,42.38,-94.15,1,0,0,0,0,5000.0,1000.0,80.31136975418347,True
1999,5,40.23,-98.97,1,0,0,0,0,200000.0,0.0,45.92266005518549,True
1999,7,44.0,-91.9,2,0,0,2,0,2000000.0,60000.0,60.10943049977343,True
1999,7,41.1,-101.77,1,0,0,0,0,500000.0,1000.0,137.75119230709223,True
1999,7,42.57,-92.82,2,0,0,0,0,75000.0,3000.0,119.33460501035081,True
1999,5,40.83,-98.62,1,0,0,0,0,100000.0,0.0,58.58031765328938,True
1999,9,34.55,-112.28,0,0,0,0,0,0.0,0.0,99.07611790267649,True
1999,5,40.85,-99.83,1,0,0,0,0,50000.0,100000.0,131.1530963662613,True
1999,7,48.62,-102.08,1,0,0,0,0,150000.0,1000000.0,228.10204274255287,True
1999,4,40.87,-98.08,1,0,0,0,0,300000.0,0.0,68.28463941369478,True
1999,7,27.48,-82.48,0,0,0,0,0,0.0,0.0,26.203496535588,True
1999,7,27.53,-82.58,0,0,0,0,0,0.0,0.0,26.22209800559589,True
1999,7,27.52,-82.53,0,0,0,0,0,50000.0,0.0,24.158062642024472,True
1999,5,32.62,-85.98,0,0,0,0,0,0.0,0.0,20.092120683583488,True
1999,7,48.23,-101.4,1,0,0,0,0,120000.0,1000000.0,169.21806399929096,True
1999,6,40.5,-99.12,0,0,0,0,0,0.0,0.0,60.767186912597545,True
1999,6,42.63,-93.48,1,0,0,0,0,10000.0,1000.0,101.93636254800708,True
1999,4,41.18,-98.47,0,0,0,0,0,20000.0,0.0,95.56457943590745,True
1999,5,41.08,-98.32,2,0,0,0,0,250000.0,0.0,85.03940588898928,True
1999,5,39.38,-98.63,1,0,0,0,0,35000.0,100000.0,105.8400761721474,True
1999,5,39.97,-98.55,0,0,0,0,0,0.0,0.0,40.07721017979491,True
1999,4,26.35,-97.62,0,0,0,0,0,5000.0,4000.0,52.32539776209829,True
