YEAR,MONTH,BEGIN_LAT,BEGIN_LON,TOR_F_SCALE,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DIRECT,INJURIES_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,RADAR_DIST,RADAR_2026
1990,6,44.37,-92.63,1,0,0,0,0,25000.0,0.0,91.21207796362039,True
1990,5,42.08,-71.4,0,0,0,0,0,2500.0,0.0,25.75591334892894,True
1990,6,41.1,-98.47,0,0,0,0,0,2500.0,0.0,86.67202494535121,True
1990,6,41.52,-97.73,0,0,0,0,0,25000.0,0.0,115.81529044571111,True
1990,6,40.25,-100.75,4,0,0,0,0,2500000.0,0.0,127.39650039121601,True
1990,6,40.62,-100.07,0,0,0,0,0,0.0,0.0,141.6769314713394,True
1990,6,40.62,-100.07,0,0,0,0,0,0.0,0.0,141.6769314713394,True
1990,6,40.05,-97.5,1,0,0,0,0,25000.0,0.0,85.49523565770556,True
1990,6,40.98,-99.12,1,0,0,0,0,25000.0,0.0,92.97558560026337,True
1990,6,41.2,-98.85,0,0,0,0,0,0.0,0.0,103.62426384526563,True
1990,6,42.68,-98.65,0,0,0,0,0,250000.0,0.0,177.5534115813449,True
1990,6,42.43,-98.73,0,0,0,0,0,250000.0,0.0,160.89252162525676,True
1990,6,40.08,-99.32,0,0,0,0,0,0.0,0.0,79.23533736690061,True
1990,6,40.03,-99.43,1,0,0,0,0,25000.0,0.0,89.959492708393,True
1990,6,40.1,-99.15,1,0,0,0,0,2500.0,0.0,64.94702257935721,True
1990,6,41.37,-98.85,1,0,0,0,0,25000.0,0.0,121.606644610783,True
1990,6,40.33,-98.22,0,0,0,0,0,0.0,0.0,18.842111109661502,True
1990,5,34.47,-104.03,0,0,0,0,0,0.0,0.0,223.36252354575302,True
1990,6,41.7,-97.7,0,0,0,0,0,250000.0,0.0,118.76891366656534,True
1990,6,41.63,-97.9,0,0,0,0,0,250000.0,0.0,132.29347250974078,True
1990,6,40.15,-101.23,4,0,0,1,0,2500000.0,0.0,95.90343196310141,True
1990,6,40.07,-98.65,0,0,0,0,0,0.0,0.0,33.01816674771438,True
1990,5,37.03,-95.95,0,0,0,0,0,0.0,0.0,101.11995063722038,True
1990,3,42.57,-91.0,1,0,0,0,0,25000.0,0.0,112.03490493303936,True
1990,9,33.2,-91.27,0,0,0,0,0,0.0,0.0,157.86613641552486,True
1990,5,33.18,-101.58,0,0,0,0,0,0.0,0.0,57.024600042947775,True
1990,3,40.7,-91.32,0,0,0,0,0,25000.0,0.0,118.76715497237521,True
1990,3,37.02,-95.1,1,0,0,0,0,250000.0,0.0,102.6903916287576,True
1990,4,37.98,-97.65,0,0,0,0,0,25000.0,0.0,40.508582892704936,True
1990,4,37.98,-97.17,0,0,0,0,0,25000.0,0.0,43.42529543229119,True
1990,4,37.4,-98.23,1,0,0,0,0,0.0,0.0,73.85845090912368,True
1990,4,37.57,-98.12,0,0,0,0,0,0.0,0.0,60.363108584981084,True
1990,6,38.35,-96.18,0,0,0,0,0,0.0,0.0,72.0806195501779,True
1990,4,39.4,-99.03,1,0,0,0,0,2500000.0,0.0,114.03175167359102,True
1990,4,38.78,-99.55,3,0,0,0,0,2500000.0,0.0,119.07978723209119,True
1990,4,39.58,-98.93,1,0,0,0,0,2500000.0,0.0,92.28567115389222,True
1990,5,38.83,-95.63,0,0,0,0,0,0.0,0.0,55.333999567666275,True
1990,5,38.48,-97.37,3,0,0,0,0,2500000.0,0.0,92.02055118058328,True
1990,5,37.82,-95.4,0,0,0,0,0,25000.0,0.0,148.11551576264287,True
1990,4,37.6,-100.52,1,0,0,0,0,25000.0,0.0,51.692296287213416,True
1990,4,38.4,-99.9,0,0,0,0,0,2500.0,0.0,71.32769812431968,True
1990,4,38.77,-100.48,0,0,0,0,0,2500.0,0.0,120.76087888969988,True
1990,4,38.62,-99.73,3,0,0,0,0,2500000.0,0.0,97.78968406759456,True
1990,4,39.23,-99.22,1,0,0,0,0,2500000.0,0.0,138.32308495938338,True
1990,4,38.68,-99.7,3,0,0,0,0,2500000.0,0.0,104.87125236345642,True
1990,6,37.65,-101.45,2,0,0,2,0,2500000.0,0.0,130.87956648923307,True
1990,7,41.75,-103.33,0,0,0,0,0,0.0,0.0,139.84342859355945,True
1990,10,39.33,-74.48,0,0,0,0,0,250000.0,0.0,68.85662324181766,True
1990,5,38.52,-97.9,3,0,0,0,0,2500000.0,0.0,104.22334491864726,True
1990,6,38.83,-94.88,0,0,0,0,0,0.0,0.0,53.37180992881681,True
1990,5,38.5,-98.18,3,0,0,0,0,2500000.0,0.0,114.02133590455144,True
1990,5,38.38,-99.18,0,0,0,0,0,25000.0,0.0,97.51356532409682,True
1990,5,38.45,-99.0,0,0,0,0,0,0.0,0.0,114.27502205912695,True
1990,5,38.45,-98.55,3,0,0,4,0,250000.0,0.0,131.22299164355297,True
1990,5,38.48,-98.45,3,0,0,2,0,250000.0,0.0,127.26743938536178,True
1990,5,38.53,-98.42,3,0,0,0,0,250000.0,0.0,129.5666910932435,True
1990,6,40.43,-97.53,1,0,0,0,0,250000.0,0.0,78.19812159635494,True
1990,6,40.28,-98.82,0,0,0,0,0,0.0,0.0,32.38095733902273,True
1990,6,40.48,-98.68,0,0,0,0,0,0.0,0.0,26.825719465154542,True
1990,6,40.4,-98.45,2,0,0,0,0,250000.0,0.0,8.829751153859323,True
1990,6,40.35,-98.95,0,0,0,0,0,0.0,0.0,43.185277995184,True
1990,6,40.33,-98.5,1,0,0,0,0,2500.0,0.0,5.026426721830095,True
1990,6,40.58,-98.52,0,0,0,0,0,0.0,0.0,29.565634301324774,True
1990,7,42.32,-103.33,0,0,0,0,0,2500.0,0.0,178.51843806679142,True
1990,7,42.8,-102.35,0,0,0,0,0,0.0,0.0,152.30910549727992,True
1990,7,40.82,-98.93,1,0,0,0,0,250000.0,0.0,69.13885465601672,True
1990,10,40.438017,-74.642625,3,0,0,8,0,2500000.0,0.0,58.04943150506626,True
1990,10,40.13,-74.68,1,0,0,0,0,250000.0,0.0,30.657247730886475,True
1990,10,40.65,-74.27,0,0,0,3,0,2500000.0,0.0,79.08231226602257,True
1990,6,41.82,-97.48,1,0,0,0,0,2500000.0,0.0,107.9975882015271,True
1990,6,40.23,-97.85,1,0,0,0,0,250000.0,0.0,51.22311484353749,True
1990,6,40.72,-102.03,0,0,0,0,0,0.0,0.0,153.04887737097306,True
1990,6,41.2,-97.9,1,0,0,0,0,25000.0,0.0,107.88951516037243,True
1990,6,41.57,-97.37,0,0,0,0,0,25000.0,0.0,88.10698736239162,True
1990,6,40.02,-79.08,0,0,0,0,0,0.0,0.0,112.05383737581526,True
1990,9,36.73,-108.2,0,0,0,0,0,0.0,0.0,214.99469815150746,False
1990,4,36.02,-99.83,2,0,0,5,0,2500000.0,0.0,172.19996506698334,True
1990,8,42.02,-78.83,0,0,0,2,0,25000.0,0.0,103.5371922224836,True
1990,8,42.5,-76.87,2,0,0,0,0,250000.0,0.0,80.04780810307977,True
1990,3,34.88,-97.72,2,0,0,0,0,2500000.0,0.0,64.46908919791679,True
1990,3,34.93,-97.65,2,0,0,1,0,2500000.0,0.0,56.16510595858396,True
1990,3,36.73,-97.98,3,0,0,0,0,250000.0,0.0,13.198224472052988,True
1990,3,35.08,-97.4,2,0,0,0,0,2500000.0,0.0,30.2507143584285,True
1990,3,34.97,-97.6,2,0,0,0,0,250000.0,0.0,49.880243545597665,True
1990,3,35.22,-97.35,1,0,0,0,0,0.0,0.0,14.178682508364739,True
1990,3,36.95,-97.83,3,0,0,0,0,0.0,0.0,35.238155668506224,True
1990,3,35.3,-97.23,2,0,0,1,0,250000.0,0.0,5.681165631454272,True
1990,3,35.05,-97.37,2,0,0,0,0,250000.0,0.0,32.570975120032365,True
1990,6,42.18,-74.78,1,0,0,0,0,250000.0,0.0,99.2765252759528,True
1990,8,47.47,-98.15,0,0,0,0,0,2500.0,0.0,62.31264318899401,True
1990,6,42.1,-84.55,1,0,0,0,0,25000.0,0.0,110.86432182103151,True
1990,6,42.32,-84.08,2,0,0,0,0,250000.0,0.0,65.35865247123489,True
1990,6,42.38,-85.4,0,0,0,0,0,0.0,0.0,58.35691655054315,True
1990,4,35.03,-82.08,1,0,0,4,0,250000.0,0.0,20.699778357040586,True
1990,4,35.07,-81.55,1,0,0,0,0,25000.0,0.0,64.4633813092788,True
1990,12,31.78,-90.5,0,0,0,0,0,2500.0,0.0,73.84406000687656,True
1990,12,32.05,-90.35,0,0,0,0,0,2500.0,0.0,42.87229801387028,True
1990,6,43.52,-85.65,1,0,0,0,0,25000.0,0.0,70.1407105499437,True
1990,6,38.87,-84.18,2,0,0,0,0,250000.0,0.0,68.54780456143608,True
1990,8,42.15,-79.22,0,0,0,0,0,250000.0,0.0,97.21747675578673,True
1990,6,39.57,-97.57,1,0,0,0,0,25000.0,0.0,111.7819160837064,True
1990,6,38.53,-93.53,1,0,0,0,0,0.0,0.0,70.96969534525266,True
1990,6,41.0,-99.52,0,0,0,0,0,0.0,0.0,118.2036518959847,True
1990,6,40.58,-82.62,2,0,0,0,0,2500000.0,0.0,112.46525415873921,True
1990,6,40.15,-82.68,1,0,0,0,0,250000.0,0.0,126.88568806176978,True
1990,6,39.77,-81.18,0,0,0,0,0,25000.0,0.0,117.7215433035341,True
1990,8,41.03,-74.82,0,0,0,0,0,0.0,0.0,125.30539096019008,True
1990,8,41.15,-74.42,0,0,0,0,0,0.0,0.0,133.7764660353105,True
1990,7,32.57,-104.43,0,0,0,0,0,0.0,0.0,167.67704737919811,False
1990,6,39.4,-83.98,0,0,0,0,0,0.0,0.0,13.788697491790971,True
1990,7,39.95,-80.27,1,0,0,0,0,25000.0,0.0,64.82840855582752,True
1990,6,47.35,-102.27,0,0,0,0,0,0.0,0.0,131.2435771319704,True
1990,7,36.38,-89.35,0,0,0,0,0,2500.0,0.0,92.26258682414938,True
1990,8,43.07,-76.27,0,0,0,0,0,25000.0,0.0,89.92553389800624,True
1990,8,43.0,-75.17,1,0,0,3,0,2500000.0,0.0,93.60643740997465,True
1990,7,40.42,-75.17,1,0,0,0,0,250000.0,0.0,83.23045055049056,True
1990,7,35.08,-106.57,0,0,0,0,0,0.0,0.0,24.358878628742584,True
1990,7,32.42,-104.32,0,0,0,0,0,0.0,0.0,183.503833571331,True
1990,7,36.18,-104.7,0,0,0,0,0,0.0,0.0,223.4603858086619,True
1990,7,33.12,-104.75,0,0,0,0,0,0.0,0.0,127.70831252444519,True
1990,7,40.75,-98.73,0,0,0,0,0,0.0,0.0,53.57185345697662,True
1990,7,40.82,-98.65,0,0,0,0,0,0.0,0.0,58.22071647203798,True
1990,5,41.35,-102.98,0,0,0,0,0,2500.0,0.0,154.23845945966767,True
1990,5,41.22,-102.3,0,0,0,0,0,30.0,0.0,165.17716316584423,True
1990,10,33.58,-80.78,2,1,0,4,0,250000.0,0.0,51.57164959122817,True
1990,7,34.52,-78.45,2,0,0,0,0,250000.0,0.0,59.05778175242654,True
1990,6,36.55,-96.73,0,0,0,0,0,0.0,0.0,112.4147582203527,True
1990,9,43.58,-86.2,1,0,0,0,0,25000.0,0.0,92.93519852819858,True
1990,9,43.28,-85.57,1,0,0,0,0,25000.0,0.0,42.983018493310965,True
1990,9,43.25,-85.35,1,0,0,0,0,2500.0,0.0,42.64544433145178,True
1990,9,43.1,-85.28,1,0,0,0,0,25000.0,0.0,31.453982486892876,True
1990,9,42.48,-83.47,3,0,0,0,0,2500000.0,0.0,24.462149374001896,True
1990,9,42.73,-83.53,1,0,0,0,0,2500000.0,0.0,5.818343495551988,True
